Back to Summary,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link,Domain Backlinks,Referring Domain,Age
0,EncycloReader,https://encycloreader.org/r/view.php?p=wikipedia&t=George_Monbiot,https://profilecritics.com/content/review/Regenesis,Review of Regenesis,118,167,True,False,False,True,False,False,False,False,2024-10-20,2025-03-25,False,False,1,encycloreader.org,191
0,Bernard Cornwell,https://enwikipedia.net/wiki/Bernard_Cornwell,https://profilecritics.com/content/interview/Bernard_Cornwell,Profile interview with Bernard Cornwell: 'On Writing Historical Fiction',59,202,True,False,False,True,False,False,False,False,2024-02-03,2024-10-10,False,False,1,enwikipedia.net,451
0,Cal Flyn - Wikipedia,https://ergngevd.top/wiki/Cal_Flyn,https://profilecritics.com/content/review/Islands_of_Abandonment,"""Surrendering Control, Review by: Profile Editorial Team""",57,155,True,False,False,True,False,False,False,False,2025-01-10,2025-04-20,False,False,1,ergngevd.top,109
0,Mick Herron - Research,https://exq.pages.dev/0xL01pY2tfSGVycm9u,https://profilecritics.com/content/page/Mick_Herron,"The dark(ly comic) side of MI5, Page by: Jim Sullivan – Profile",27,52,True,False,False,True,False,False,False,False,2024-10-10,2025-03-06,False,True,1,exq.pages.dev,201
0,website list 1335 – FDUTY,https://fduty.com/website-list-1335/,https://profilecritics.com/,profilecritics,5000,33,False,False,False,True,False,False,False,False,2024-01-02,2025-04-14,False,False,1,fduty.com,483
0,Cal Flyn,https://findatwiki.com/Cal_Flyn,https://profilecritics.com/content/review/Islands_of_Abandonment,"""Surrendering Control, Review by: Profile Editorial Team""",49,118,True,False,False,True,False,False,False,False,2024-04-09,2025-01-28,False,False,1,findatwiki.com,385
0,Where to buy 🚀 aged domains and backlinks 🔥 from FLDH | 8105-2822,https://fldh.info/81c0e5a28cf22e537da6f3ffba439162-domains.html,https://profilecritics.com/,profilecritics.com,15004,13,False,False,False,True,False,False,False,False,2025-01-25,2025-04-22,False,False,1,fldh.info,94
0,Betrayal Tim Tigner,https://folger-elvismzc6615.firebaseapp.com/betrayal-tim-tigner.html,https://profilecritics.com/uploads/books/9410a8d577c30a6d86db79bf84a0cec7.png,Twist And Turn By Tim Tigner Profile,99,7,False,False,False,False,False,False,True,False,2024-07-24,2024-11-26,False,False,1,folger-elvismzc6615.firebaseapp.com,279
0,Betrayal Tim Tigner - Ebook And Manual Free,https://foster-julian-9982.firebaseapp.com/betrayal-tim-tigner.html,https://profilecritics.com/uploads/books/9410a8d577c30a6d86db79bf84a0cec7.png,Twist And Turn By Tim Tigner Profile,99,7,False,False,False,False,False,False,True,False,2024-08-06,2025-02-22,False,False,1,foster-julian-9982.firebaseapp.com,266
0,Where to buy 🚀 aged domains and backlinks 🔥 from full-expired-domain-lists | 2906-0740,https://full-expired-domain-lists.us/listing-dface29d0adf6e074bdded02c253edff.html,https://profilecritics.com/,profilecritics.com,15003,13,False,False,False,True,False,False,False,False,2025-04-07,2025-04-24,True,False,1,full-expired-domain-lists.us,22
0,Top Global Websites Directory,https://global-rank.pages.dev/03/GRdPvTtywj,https://profilecritics.com/,profilecritics.com,10003,1,True,False,False,True,False,False,False,False,2023-12-30,2025-04-26,False,False,1,global-rank.pages.dev,486
0,WEB DIRECTORY,https://global-ranks.pages.dev/43/nvBjlUqiMw,https://profilecritics.com/,profilecritics.com,10003,1,True,False,False,True,False,False,False,False,2023-12-05,2025-04-27,False,False,1,global-ranks.pages.dev,511
0,Landing The Top 10 Rank on Google – What Can It Do For Your Site? |,https://globalseoarticles.com/landing-the-top-10-rank-on-google-what-can-it-do-for-your-site/,https://profilecritics.com/,profilecritics,5000,10,False,False,False,True,False,False,False,False,2024-01-07,2024-11-30,False,False,1,globalseoarticles.com,478
0,Where to buy 🚀 aged domains and backlinks 🔥 from great-choice-for-pbn-domains | 5145-1677,https://great-choice-for-pbn-domains.co.uk/5145167e75ccaaf36c6dd05b58eb192b-str,https://profilecritics.com/,profilecritics.com,9004,13,False,False,False,True,False,False,False,False,2025-04-08,2025-04-26,True,False,1,great-choice-for-pbn-domains.co.uk,21
0,10 Services You Can Expect From a Reputed Digital Marketing Company-4343 | Heaven Article,https://heavenarticle.com/10-services-you-can-expect-from-a-reputed-digital-marketing-company-4343/,https://profilecritics.com/,profilecritics,5004,36,False,False,False,True,False,False,False,False,2023-12-12,2025-04-16,False,False,1,heavenarticle.com,504
0,Cal Flyn,https://holapedia.org/wiki/Cal_Flyn,https://profilecritics.com/content/review/Islands_of_Abandonment,"""Rendición de control, revisión por: equipo editorial de perfil""",16,45,True,False,False,True,False,False,False,False,2025-02-03,2025-04-08,False,False,1,holapedia.org,85
0,List-1335 | ICMSMT Conference,https://icmsmt.com/list-1335/,https://profilecritics.com/,profilecritics.com,5000,5,False,False,False,True,False,False,False,False,2025-01-02,2025-04-20,False,False,1,icmsmt.com,117
0,Tess Gerritsen,https://idwikipedia.org/wiki/Tess_Gerritsen,https://profilecritics.com/content/interview/tess-gerritsen-queen-of-romantic-suspense,Wawancara,79,139,True,False,False,True,False,False,False,False,2024-01-26,2024-10-08,False,False,1,idwikipedia.org,459
0,Mick Herron - Wik.ipedia.Pro,https://ipedia.pro/wiki/Mick_Herron,https://profilecritics.com/content/page/Mick_Herron,"The dark(ly comic) side of MI5, Page by: Jim Sullivan – Profile",41,133,True,False,False,True,False,False,False,False,2024-08-10,2024-11-10,False,False,1,ipedia.pro,262
0,Where to buy 🚀 aged domains and backlinks 🔥 from JacobVerghese | 9299-8194,https://jacobverghese.info/9ddc2998cca19402b92c42bcd1ba88d0-list.html,https://profilecritics.com/,profilecritics.com,20041,13,False,False,False,True,False,False,False,False,2025-02-05,2025-04-29,False,False,1,jacobverghese.info,83
0,Playing Fire Novel Tess Gerritsen - Ebook And Manual Free,https://janet-sampson2356.firebaseapp.com/playing-fire-novel-tess-gerritsen.html,https://profilecritics.com/uploads/books/2a3b93d78498e603ea3305b04afd79de.png,Tess Gerritsen Queen Of Romantic Suspense Interview By Profile,101,5,False,False,False,False,False,False,True,False,2025-01-27,2025-03-17,False,False,1,janet-sampson2356.firebaseapp.com,92
0,Mick Herron - JBrownsWiki,https://jbrowns.com/index.php/Mick_Herron,https://profilecritics.com/content/page/Mick_Herron,"The dark(ly comic) side of MI5, Page by: Jim Sullivan – Profile",32,150,True,False,False,True,False,False,False,False,2024-04-10,2024-12-21,False,True,1,jbrowns.com,384
0,WEB DIRECTORY,https://jikininki.pages.dev/04/lXkfDUhTXD,https://profilecritics.com/,profilecritics.com,10003,1,True,False,False,True,False,False,False,False,2024-01-18,2025-01-08,False,False,1,jikininki.pages.dev,467
0,Where to buy 🚀 aged domains and backlinks 🔥 from JobsApp | 3039-6203,https://jobsapp.info/3e039e62c03d39b7a7a38883420c352f-l/,https://profilecritics.com/,profilecritics.com,9042,13,False,False,False,True,False,False,False,False,2025-02-02,2025-04-25,False,False,1,jobsapp.info,86
0,Cal Flyn - Justapedia,https://justapedia.org/wiki/Cal_Flyn,https://profilecritics.com/content/review/Islands_of_Abandonment,"""Surrendering Control, Review by: Profile Editorial Team""",21,105,True,False,False,True,False,False,False,False,2024-02-05,2024-11-15,False,True,1,justapedia.org,449
0,Betrayal Tim Tigner,https://ketcham-aurora-kyx9778.firebaseapp.com/betrayal-tim-tigner.html,https://profilecritics.com/uploads/books/9410a8d577c30a6d86db79bf84a0cec7.png,Twist And Turn By Tim Tigner Profile,99,7,False,False,False,False,False,False,True,False,2024-10-17,2024-10-17,False,False,1,ketcham-aurora-kyx9778.firebaseapp.com,194
0,Where to buy 🚀 aged domains and backlinks 🔥 from kompromat100 | 1908-4278,https://kompromat100.info/dom-id-bc190f8dda4b27f8dea7170c4d309d8a.html,https://profilecritics.com/,profilecritics.com,6504,13,False,False,False,True,False,False,False,False,2025-02-04,2025-04-11,False,False,1,kompromat100.info,84
0,Mick Herron - Misplaced Pages,https://l.global.ssl.fastly.net/Mick_Herron,https://profilecritics.com/content/page/Mick_Herron,"The dark(ly comic) side of MI5, Page by: Jim Sullivan – Profile",29,77,True,False,False,True,False,False,False,False,2025-01-12,2025-01-12,False,False,1,l.global.ssl.fastly.net,107
0,website list 1336 – Link A News,https://linkanews.com/website-list-1336/,https://profilecritics.com/,profilecritics,5005,26,False,False,False,True,False,False,False,False,2025-01-15,2025-04-26,False,False,1,linkanews.com,104
0,website list 1335 |,https://linkodirectory.com/website-list-1335/,https://profilecritics.com/,profilecritics,5003,23,False,False,False,True,False,False,False,False,2024-02-09,2025-04-19,False,False,1,linkodirectory.com,445
0,website list 1335 |,https://listodirectory.com/website-list-1335/,https://profilecritics.com/,profilecritics,5001,19,False,False,False,True,False,False,False,False,2024-09-18,2025-04-01,False,False,1,listodirectory.com,223
0,Cal Flyn - Misplaced Pages,https://misplaced.pages.dev/Cal_Flyn,https://profilecritics.com/content/review/Islands_of_Abandonment,"""Surrendering Control, Review by: Profile Editorial Team""",34,47,True,False,False,True,False,False,False,False,2025-01-06,2025-03-27,False,True,1,misplaced.pages.dev,113
0,Where to buy 🚀 aged domains and backlinks 🔥 from mmwatches | 5800-4169,https://mmwatches.co.uk/580ed0b416976c57426e9cf7e077c934-listing,https://profilecritics.com/,profilecritics.com,18003,13,False,False,False,True,False,False,False,False,2025-04-19,2025-04-27,True,False,1,mmwatches.co.uk,10
0,Where to buy 🚀 aged domains and backlinks 🔥 from moneygame | 0438-7409,https://moneygame.pro/l-043dc8e7bd409c5411b78cc60d4728a3.html,https://profilecritics.com/,profilecritics.com,15041,13,False,False,False,True,False,False,False,False,2025-03-19,2025-04-28,False,False,1,moneygame.pro,41
0,Where to buy 🚀 aged domains and backlinks 🔥 from moviesrock | 3976-9458,https://moviesrock.nl/items-39a7ffe69fda4f586dfe21430151dddf,https://profilecritics.com/,profilecritics.com,13042,13,False,False,False,True,False,False,False,False,2025-04-14,2025-04-22,True,False,1,moviesrock.nl,15
0,Where to buy 🚀 aged domains and backlinks 🔥 from MundoTecnologia | 9639-1225,https://mundotecnologia.info/d963fcc9aa12c25e8632c95222b48ee5-domains.html,https://profilecritics.com/,profilecritics.com,10003,13,False,False,False,True,False,False,False,False,2025-02-01,2025-04-27,False,False,1,mundotecnologia.info,87
0,Where to buy 🚀 aged domains and backlinks 🔥 from myhon | 4574-0312,https://myhon.ch/show-ab4574cd03c1ec222b7a63f89d5f0cd2.html,https://profilecritics.com/,profilecritics.com,15041,13,False,False,False,True,False,False,False,False,2025-04-14,2025-04-28,True,False,1,myhon.ch,15
0,cleome | The Registry of Nature Habitats,https://naturehabitats.org/cleome/?rdp_we_resource=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FCal_Flyn,https://profilecritics.com/content/review/Islands_of_Abandonment,"""Surrendering Control, Review by: Profile Editorial Team""",42,92,False,False,False,True,False,False,False,False,2024-03-02,2024-10-04,False,False,1,naturehabitats.org,423
0,Where to buy 🚀 aged domains and backlinks 🔥 from newest-expired-domains-here | 1926-0817,https://newest-expired-domains-here.click/view-d19e26d081f749e0895ea8e35e7e53c7,https://profilecritics.com/,profilecritics.com,13003,13,False,False,False,True,False,False,False,False,2025-04-13,2025-04-28,True,False,1,newest-expired-domains-here.click,16
0,Landing The Top 10 Rank on Google – What Can It Do For Your Site? – NEXIOE,https://nexioe.com/landing-the-top-10-rank-on-google-what-can-it-do-for-your-site/,https://profilecritics.com/,profilecritics,5000,6,False,False,False,True,False,False,False,False,2025-01-14,2025-04-17,False,False,1,nexioe.com,105
0,caimh pronounce – northrichlandhillsdentistry,https://northrichlandhillsdentistry.com/caimh-pronounce/,https://profilecritics.com/book/DDNNjjMUUNMMI/interview,Click to visit,16,3,False,False,False,True,False,False,False,False,2023-08-06,2025-01-30,False,True,1,northrichlandhillsdentistry.com,632
0,Cal Flyn,https://polpedia.pl/wiki/Cal_Flyn,https://profilecritics.com/content/review/Islands_of_Abandonment,"„Rezygnacja z kontroli, recenzja: Zespół redakcyjny profilu”",16,45,True,False,False,True,False,False,False,False,2025-01-31,2025-04-01,False,False,1,polpedia.pl,88
0,website list 1335 – PRO SEO LINKS DIRECTORY,https://proseolinksdirectory.com/website-list-1335/,https://profilecritics.com/,profilecritics,5006,66,False,False,False,True,False,False,False,False,2024-01-07,2025-04-26,False,False,1,proseolinksdirectory.com,478
0,Where to buy 🚀 aged domains and backlinks 🔥 from qa-animals | 1053-5139,https://qa-animals.info/id-1053fb51391b6d818943fe997d9fd4ee-list.html,https://profilecritics.com/,profilecritics.com,12042,13,False,False,False,True,False,False,False,False,2025-02-01,2025-04-22,False,False,1,qa-animals.info,87
0,Top Global Websites Directory,https://qilins.pages.dev/01/GRdPvTtywj,https://profilecritics.com/,profilecritics.com,10003,1,True,False,False,True,False,False,False,False,2024-10-14,2024-12-21,False,False,1,qilins.pages.dev,197
0,website list 1335 |,https://rankmakerdirectory.com/website-list-1335/,https://profilecritics.com/,profilecritics,5001,19,False,False,False,True,False,False,False,False,2024-09-03,2024-11-23,False,False,1,rankmakerdirectory.com,238
0,website list 1336 |,https://raretopsitesdirectory.com/website-list-1336/,https://profilecritics.com/,profilecritics,5001,19,False,False,False,True,False,False,False,False,2024-09-26,2025-03-30,False,False,1,raretopsitesdirectory.com,215
0,Until Met Her Natalie Barelli,https://reid-marion-x695.firebaseapp.com/until-met-her-natalie-barelli.html,https://profilecritics.com/uploads/books/b62df4adbf2632be4802a3aa140f7071.png,Until I Met Her By Natalie Barelli Profile,100,6,False,False,False,False,False,False,True,False,2024-03-24,2025-04-25,False,False,1,reid-marion-x695.firebaseapp.com,401
0,Where to buy 🚀 aged domains and backlinks 🔥 from Selfie Battles are for amateurs Tim - Kalin from SeoDomains here | 5128-5054,https://selfie-battles-are-for-amateurs-tim--kalin-from-seodomains-here.com/doms-51285c0a541d350f6bc1c1348f26fa9a.html,https://profilecritics.com/,profilecritics.com,10161,13,False,False,False,True,False,False,False,False,2025-03-29,2025-03-29,False,False,1,selfie-battles-are-for-amateurs-tim--kalin-from-seodomains-here.com,31
0,Where to buy 🚀 aged domains and backlinks 🔥 from seo-revealed | 1603-7497,https://seo-revealed.club/items-1e60b3d7497ab87a3aa7a7a54e0f767e,https://profilecritics.com/,profilecritics.com,19003,13,False,False,False,True,False,False,False,False,2025-04-17,2025-04-26,True,False,1,seo-revealed.club,12
0,Where to buy 🚀 aged domains and backlinks 🔥 from sergechel | 9310-9544,https://sergechel.info/list-cc931c0954b4ed6a290910dfc07f579f,https://profilecritics.com/,profilecritics.com,3529,12,False,False,False,True,False,False,False,False,2025-01-03,2025-01-14,False,False,1,sergechel.info,116
0,Playing Fire Novel Tess Gerritsen,https://shelly-williamsx8992.firebaseapp.com/playing-fire-novel-tess-gerritsen.html,https://profilecritics.com/uploads/books/2a3b93d78498e603ea3305b04afd79de.png,Tess Gerritsen Queen Of Romantic Suspense Interview By Profile,101,5,False,False,False,False,False,False,True,False,2025-04-21,2025-04-21,True,False,1,shelly-williamsx8992.firebaseapp.com,8
0,SHOBANA,https://shobanagomes.blogspot.com/search?by-date=false&max-results=2&reverse-paginate=true&start=2&updated-max=2022-08-09T21%3A19%3A00-07%3A00,https://profilecritics.com/book/N1MwYwzDD1YNI,https://profilecritics.com/book/N1MwYwzDD1YNI,24,56,False,False,False,True,False,False,False,False,2024-02-22,2025-02-06,False,False,1,shobanagomes.blogspot.com,432
0,❤️ URL Shared ❤️,https://shortenurls.eu/share/1206992,https://profilecritics.com/,profilecritics.com,100,11,True,False,False,True,False,False,False,False,2024-07-18,2025-01-18,False,False,1,shortenurls.eu,285
0,Landing The Top 10 Rank on Google – What Can It Do For Your Site? – SNAPIY,https://snapiy.com/landing-the-top-10-rank-on-google-what-can-it-do-for-your-site/,https://profilecritics.com/,profilecritics,5005,27,False,False,False,True,False,False,False,False,2024-11-21,2025-04-23,False,False,1,snapiy.com,159
0,website list 1335 |,https://socialyta.com/website-list-1335/,https://profilecritics.com/,profilecritics,5001,18,False,False,False,True,False,False,False,False,2024-07-16,2025-04-15,False,False,1,socialyta.com,287
0,How to Generate Backlinks for Your Blog – SparlTech Tips – Sparltech.com,https://sparltech.com/website-optimization-seo-sparltech-4248/,https://profilecritics.com/,Get Ahead in SEO ? SparlTech.com Thanks profilecritics.com,5001,16,True,False,False,True,False,False,False,False,2025-03-14,2025-03-14,False,False,1,sparltech.com,46
0,Where to buy 🚀 aged domains and backlinks 🔥 from sunnyside-pbn-domains | 5841-3061,https://sunnyside-pbn-domains.club/5841efc306f1bfaaf0b1835343de0d95-str,https://profilecritics.com/,profilecritics.com,19004,13,False,False,False,True,False,False,False,False,2025-04-13,2025-04-22,True,False,1,sunnyside-pbn-domains.club,16
0,website list 1335 – SUOHK,https://suohk.com/website-list-1335/,https://profilecritics.com/,profilecritics,5005,38,False,False,False,True,False,False,False,False,2024-09-11,2025-04-14,False,False,1,suohk.com,230
0,Betrayal Tim Tigner,https://tamara-vest4703.firebaseapp.com/betrayal-tim-tigner.html,https://profilecritics.com/uploads/books/9410a8d577c30a6d86db79bf84a0cec7.png,Twist And Turn By Tim Tigner Profile,99,7,False,False,False,False,False,False,True,False,2025-02-12,2025-02-12,False,False,1,tamara-vest4703.firebaseapp.com,76
0,Where to buy 🚀 aged domains and backlinks 🔥 from thebestbacklinksavailable | 4658-6581,https://thebestbacklinksavailable.click/f46bbb5b8ec65813cbf7b75241ab1356-items,https://profilecritics.com/,profilecritics.com,9004,13,False,False,False,True,False,False,False,False,2025-04-17,2025-04-26,True,False,1,thebestbacklinksavailable.click,12
0,Playing Fire Novel Tess Gerritsen,https://thornton-marc-t1525.firebaseapp.com/playing-fire-novel-tess-gerritsen.html,https://profilecritics.com/uploads/books/2a3b93d78498e603ea3305b04afd79de.png,Tess Gerritsen Queen Of Romantic Suspense Interview By Profile,101,5,False,False,False,False,False,False,True,False,2025-04-09,2025-04-09,True,False,1,thornton-marc-t1525.firebaseapp.com,20
0,Blogs :: The Worst Man on Mars,https://twmom.webnode.page/blogs/,https://profilecritics.com/book/2DMwTMDjEMEEy,Profile,15,16,True,False,False,True,False,False,False,False,2023-12-03,2025-04-24,False,False,1,twmom.webnode.page,513
0,Project: Evil - the ultimate guide to project managing the end of the world - Twrlz: Where Weird Is Wonderful.,https://twrlz.com/project-evil-the-ultimate-guide-to-project-managing-the-end-of-the-world,https://profilecritics.com/book/EDzMDDEYNIMzx/interview?ref=browse,Read an interview with Ray Sullivan about Project: Evil with Profile Critics here,8,91,False,False,False,True,False,False,False,False,2025-03-26,2025-04-16,False,False,1,twrlz.com,34
0,Enhance Business Efficiency with AI Automation – Pay After Work on Uplinke.com,https://uplinke-ai-automation.za.com/dmss/,https://profilecritics.com/,Automate with AI for Efficiency for profilecritics.com on Uplinke.com,20000,4,True,False,False,True,False,False,False,False,2024-07-02,2024-11-18,False,True,1,uplinke-ai-automation.za.com,301
0,SEO Optimization & Excellence – Pay after Work on Uplinke.com,https://uplinke-seo-optimization.za.com/ecrq/,https://profilecritics.com/,Optimize profilecritics.com performance in search rankings on Uplinke.com,20000,2588,True,False,False,True,False,False,False,False,2024-07-04,2025-04-26,False,False,1,uplinke-seo-optimization.za.com,299
0,SEO Strategy & Growth – Pay after Work on Uplinke.com,https://uplinke-seo-strategies.za.com/vece/,https://profilecritics.com/,Develop winning SEO strategies for profilecritics.com on Uplinke.com,20000,2004,True,False,False,True,False,False,False,False,2024-10-16,2025-01-05,False,False,1,uplinke-seo-strategies.za.com,195
0,URL Shared,https://urls-shortener.eu/share/71057,https://profilecritics.com/,profilecritics.com,100,11,True,False,False,True,False,False,False,False,2024-06-29,2024-10-07,False,True,1,urls-shortener.eu,304
0,Where to buy 🚀 aged domains and backlinks 🔥 from vix | 9836-1017,https://vix.lt/show-9e836b101ef7e4baf3d9f1e3890f7f89,https://profilecritics.com/,profilecritics.com,12004,13,False,False,False,True,False,False,False,False,2025-04-11,2025-04-23,True,False,1,vix.lt,18
0,WORLD BUSINESS ARTICLES,https://web.thecloudherald.com/002/gkalXRPeHb,https://profilecritics.com/,profilecritics.com,5000,0,True,False,False,True,False,False,False,False,2024-09-19,2025-01-14,False,False,1,web.thecloudherald.com,222
0,Top Global Websites Directory,https://webby.pages.dev/03/GRdPvTtywj,https://profilecritics.com/,profilecritics.com,10003,1,True,False,False,True,False,False,False,False,2025-01-12,2025-04-27,False,False,1,webby.pages.dev,107
0,website list 1335 | Web Ranks Directory,https://webranksdirectory.com/website-list-1335/,https://profilecritics.com/,profilecritics,5004,28,False,False,False,True,False,False,False,False,2024-02-09,2025-04-03,False,False,1,webranksdirectory.com,445
0,Landing The Top 10 Rank on Google – What Can It Do For Your Site? – Web SEO Directory,https://webseodirectory.com/landing-the-top-10-rank-on-google-what-can-it-do-for-your-site/,https://profilecritics.com/,profilecritics,5000,45,False,False,False,True,False,False,False,False,2023-12-20,2024-12-04,False,False,1,webseodirectory.com,496
0,Where to buy 🚀 aged domains and backlinks 🔥 from what-happens-next | 0770-9768,https://what-happens-next.xyz/list-07a7b0fe9e7680a2ee86819c4347f79b,https://profilecritics.com/,profilecritics.com,9004,13,False,False,False,True,False,False,False,False,2025-04-14,2025-04-14,True,False,1,what-happens-next.xyz,15
0,Where to buy 🚀 aged domains and backlinks 🔥 from who-wants-pbn-links | 6674-6002,https://who-wants-pbn-links.xyz/results-6674f600c2ed5c473ede2d931ba0bc20,https://profilecritics.com/,profilecritics.com,18003,13,False,False,False,True,False,False,False,False,2025-04-18,2025-04-27,True,False,1,who-wants-pbn-links.xyz,11
0,Cal Flyn - Wikipedia,https://wiki-en.unixtea.com/wiki/Cal_Flyn,https://profilecritics.com/content/review/Islands_of_Abandonment,"""Surrendering Control, Review by: Profile Editorial Team""",57,154,True,False,False,True,False,False,False,False,2025-03-04,2025-03-04,False,False,1,wiki-en.unixtea.com,56
0,Bernard Cornwell,https://wiki.securityops.co/wiki/Bernard_Cornwell,https://profilecritics.com/content/interview/Bernard_Cornwell,Profile interview with Bernard Cornwell: 'On Writing Historical Fiction',68,249,True,False,False,True,False,False,False,False,2024-11-01,2025-01-02,False,False,1,wiki.securityops.co,179
0,Cal Flyn - Wikipedia,https://wikiclassic.com/wiki/Cal_Flyn,https://profilecritics.com/content/review/Islands_of_Abandonment,"""Surrendering Control, Review by: Profile Editorial Team""",59,152,True,False,False,True,False,False,False,False,2024-08-24,2025-01-28,False,False,1,wikiclassic.com,248
0,Cal Flyn - Wikipedia,https://wikinaws.site/wiki/aHR0cHM6Ly9lbi53aWtpcGVkaWEub3JnL3dpa2kvQ2FsX0ZseW4=,https://profilecritics.com/content/review/Islands_of_Abandonment,"""Surrendering Control, Review by: Profile Editorial Team""",164,47,True,False,False,True,False,False,False,False,2024-12-13,2025-01-26,False,False,1,wikinaws.site,137
0,Where to buy 🚀 aged domains and backlinks 🔥 from wikipebia | 9336-3457,https://wikipebia.org/str-9dd33634f572aac4c004f5ddf6f8ed18.html,https://profilecritics.com/,profilecritics.com,19003,13,False,False,False,True,False,False,False,False,2025-04-10,2025-04-27,True,False,1,wikipebia.org,19
0,Corc_Monbio - Haqqinda Melumat - Vikipedia,https://wikipedia.anarim.az/?q=Corc_Monbio,https://profilecritics.com/content/review/Regenesis,Review of Regenesis,36,127,True,False,False,True,False,False,False,False,2025-03-25,2025-03-25,False,False,1,wikipedia.anarim.az,35
0,WORLD BUSINESS ARTICLES,https://world-business-articles.pages.dev/002/gkalXRPeHb,https://profilecritics.com/,profilecritics.com,5000,0,True,False,False,True,False,False,False,False,2024-05-31,2025-01-01,False,False,1,world-business-articles.pages.dev,333
0,Where to buy 🚀 aged domains and backlinks 🔥 from worldclasspbnlinks | 1501-1982,https://worldclasspbnlinks.biz/view-1a5d0ab119a822eba124db1abe8ca88d,https://profilecritics.com/,profilecritics.com,16004,13,False,False,False,True,False,False,False,False,2025-04-12,2025-04-21,True,False,1,worldclasspbnlinks.biz,17
0,website list 1335 |,https://worldwidetopsite.link/website-list-1335/,https://profilecritics.com/,profilecritics,5001,18,False,False,False,True,False,False,False,False,2024-01-09,2025-04-21,False,False,1,worldwidetopsite.link,476
0,,https://ww-article-cache-1.s3.amazonaws.com/en/Tess_Gerritsen,https://profilecritics.com/content/interview/tess-gerritsen-queen-of-romantic-suspense,Interview,99,155,True,False,False,True,False,False,False,False,2024-01-28,2024-11-14,False,True,1,ww-article-cache-1.s3.amazonaws.com,457
0,About The Author | Author MJ Miller,https://www.authormjmiller.com/about-3,https://profilecritics.com/book/UM5DETMEUAMDz/interview?ref=browse,Profile Critics,17,19,False,False,False,True,False,False,False,False,2024-02-04,2025-02-23,False,False,1,authormjmiller.com,450
0,Author Interview,https://www.bryonybest.com/post/author-interview,https://profilecritics.com/book/yzYMDkMDDMjzM/interview,https://profilecritics.com/book/yzYMDkMDDMjzM/interview,4,12,False,False,False,True,False,False,False,False,2024-09-05,2025-03-30,False,False,1,bryonybest.com,236
0,WritersBlock,https://www.mjmillerbooks.com/,https://profilecritics.com/book/UM5DETMEUAMDz/interview?ref=browse,Profile Critics,35,52,False,False,False,True,False,False,False,True,2024-01-29,2025-04-22,False,False,1,mjmillerbooks.com,456
0,2022 Interviews – Randi-Lee Bowslaugh,https://www.rbwriting.ca/2022-interviews/,https://profilecritics.com/book/MwzycMMyMIyDO/interview?ref=browse,Profilecritics,26,47,False,False,False,True,False,False,False,False,2023-12-27,2025-04-17,False,False,1,rbwriting.ca,489
0,Top 24 Similar websites like datascientistinsights.com and alternatives,https://www.sitelike.org/similar/datascientistinsights.com/,https://www.profilecritics.com/,profilecritics.com,25,46,True,False,False,False,False,False,True,False,2024-09-03,2024-12-31,False,True,1,sitelike.org,238
0,George Monbiot,https://www.theinfolist.com/php/SummaryGet.php?FindGo=George%20Monbiot,https://profilecritics.com/content/review/Regenesis,Review of Regenesis,9,171,False,False,False,True,False,False,False,False,2024-12-20,2024-12-20,False,False,1,theinfolist.com,130
0,Cal Flyn WikiZero,https://www.wikizero.net/wiki/en/Flyn,https://profilecritics.com/content/review/Islands_of_Abandonment,"""Surrendering Control, Review by: Profile Editorial Team""",44,107,True,False,False,True,False,False,False,False,2024-08-23,2025-04-27,False,False,1,wikizero.net,249
0,British Poetry Revival WikiZero,https://www.wikizero.org/wiki/en/British_Poetry_Revival,https://profilecritics.com/content/page/HarryThomas,Profile of Harry Thomas,19,297,True,False,False,True,False,False,False,False,2024-11-01,2024-11-01,False,False,1,wikizero.org,179
0,Landing The Top 10 Rank on Google – What Can It Do For Your Site? – YEXHUB,https://yexhub.com/landing-the-top-10-rank-on-google-what-can-it-do-for-your-site/,https://profilecritics.com/,profilecritics,5003,27,False,False,False,True,False,False,False,False,2024-12-11,2025-04-27,False,False,1,yexhub.com,139
0,Where to buy 🚀 aged domains and backlinks 🔥 from yktsk | 8813-3719,https://yktsk.top/listing-8813c3e71989cf652c7eb53290c00de7,https://profilecritics.com/,profilecritics.com,18041,13,False,False,False,True,False,False,False,False,2025-04-25,2025-04-25,True,False,1,yktsk.top,4
0,Where to buy 🚀 aged domains and backlinks 🔥 from you-found-the-hidden-link | 5618-6798,https://you-found-the-hidden-link.xyz/list-ace5fa61d8c67982a4d16315b5a6d8ef,https://profilecritics.com/,profilecritics.com,13004,13,False,False,False,True,False,False,False,False,2025-04-23,2025-04-23,True,False,1,you-found-the-hidden-link.xyz,6
0,Landing The Top 10 Rank on Google – What Can It Do For Your Site? – ZIPZYX,https://zipzyx.com/landing-the-top-10-rank-on-google-what-can-it-do-for-your-site/,https://profilecritics.com/,profilecritics,5004,27,False,False,False,True,False,False,False,False,2024-12-08,2025-04-11,False,False,1,zipzyx.com,142
