Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
7,"Vatileaks, and Why Young People Should Care, by Dan Horning, Nextgen Journal, July 30, 2012",https://www.bishop-accountability.org/news2012/07_08/2012_07_30_Horning_VatileaksAnd.htm,http://nextgenjournal.com/2012/07/vatileaks-young-people-catholics-pope-vatican-scandal-controversy/,http://nextgenjournal.com/2012/07/vatileaks-young-people-catholics-pope-vatican-scandal-controversy/,1,1,False,False,False,True,False,False,False,False,2024-11-18,2025-05-28,False,False
13,Second suspect arrested in synagogue attacks (Ron Paul Campaigner),https://freerepublic.com/focus/f-news/2857244/posts,http://nextgenjournal.com/2012/03/my-friend-the-domestic-terrorist-2/,http://nextgenjournal.com/2012/03/my-friend-the-domestic-terrorist-2/,2,109,False,False,False,True,False,False,False,False,2025-03-06,2025-03-06,False,False
19,FRO13 DWA | A Blogs@Baruch site,https://blogs.baruch.cuny.edu/fro13dwa/&ved=0CAgQjRwwAA&url=http:%2F%2Fwww.bugbog.com%2Feuropean_countries%2Fitaly_travel_guide%2Fitaly_travel_guide_beaches.html&ei=G1VCUu3yKMTE4AOJ0oGYDQ&psig=AFQjCNG2n2_4lDX8eJmZOKSrSiz5Ilon2w&ust=1380165275709688%2F/,http://www.nextgenjournal.com/wp-content/uploads/2012/05/college-meme.png,http://www.nextgenjournal.com/wp-content/uploads/2012/05/college-meme.png,2,35,False,False,False,True,False,False,False,False,2025-01-31,2025-05-05,False,False
8,Opinion: Why every social media manager should be under 25 » YNaija,https://ynaija.com/opinion-why-every-social-media-manager-should-be-under-25/,http://nextgenjournal.com/2012/07/why-every-social-media-manager-should-be-under-25/,nexgen journal.,4,40,False,False,False,True,False,False,False,False,2024-11-13,2025-05-17,False,False
5,The EC-IMF-ECB cometh - Weekly Worker,https://weeklyworker.co.uk/worker/918/the-ec-imf-ecb-cometh/,http://nextgenjournal.com/2012/06/spain-bailout-provides-little-hope-for-unemployed-youth,http://nextgenjournal.com/2012/06/spain-bailout-provides-little-hope-for-unemployed-youth,4,21,False,False,False,True,False,False,False,False,2024-12-03,2025-05-25,False,False
5,School Information System: Achievement Gap Still a Problem in Madison,http://www.schoolinfosystem.org/archives/2012/03/achievement_gap_2.php,http://nextgenjournal.com/2012/03/achievement-gap-still-a-problem-in-madison/,Taylor Nye:,4,6,False,False,False,True,False,False,False,False,2023-11-24,2024-12-25,False,True
11,cathryn sloane Archives - Dailysocial.ID,https://cms-beta.dailysocial.id/post/tag/cathryn-sloane/,http://nextgenjournal.com/2012/07/why-every-social-media-manager-should-be-under-25/,Why Every Social Media Manager Should Be Under 25,4,344,False,False,False,True,False,False,False,False,2024-12-04,2025-05-11,False,False
10,Why social media managers shouldn't have an age limit - DMNews,https://www.dmnews.com/why-social-media-managers-shouldnt-have-an-age-limit/,http://nextgenjournal.com/2012/07/why-every-social-media-manager-should-be-under-25/,article,5,81,False,False,False,True,False,False,False,False,2024-11-13,2025-02-19,False,False
5,Why Discrimination Won't End: Stupid Article about Social Media Manager Age Limit - JibberJobber Blog,https://blog.jibberjobber.com/2012/12/18/why-discrimination-wont-end-stupid-article-about-social-media-manager-age-limit/,https://www.nextgenjournal.com/2012/07/why-every-social-media-manager-should-be-under-25/,Why Every Social Media Manager Should Be Under 25,5,29,False,False,False,True,False,False,False,False,2024-03-07,2025-02-02,False,True
6,You Don't Have to be 25 to Run Social Media | KWSM,https://kwsmdigital.com/blog/you-dont-have-to-be-25-to-run-social-media/,http://www.nextgenjournal.com/2012/07/why-every-social-media-manager-should-be-under-25/,How Every Social Media Manager Should be Under 25,6,90,False,False,False,True,False,False,False,False,2024-11-17,2025-05-12,False,False
18,Alumna Sloane writes about 'The Newsroom' | Iowa Now - The University of Iowa,https://now.uiowa.edu/news/2012/08/alumna-sloane-writes-about-newsroom,http://nextgenjournal.com/2012/08/the-newsroom-does-it-again-the-power-of-intelligent-television/,http://nextgenjournal.com/2012/08/the-newsroom-does-it-again-the-power-of-intel…,6,23,False,False,False,True,False,False,False,False,2024-12-06,2025-05-17,False,False
5,How not to piss off your audience - The Word Factory,https://thewordfactory.com/how-not-to-piss-off-your-audience/,https://nextgenjournal.com/2012/07/why-every-social-media-manager-should-be-under-25/,Why Every Social Media Manager Should Be Under 25,6,39,False,False,False,True,False,False,False,False,2024-11-07,2025-05-26,False,False
7,"Fellow Spotlight: Kathy Cheng, MIT - Venture For America",https://ventureforamerica.org/2012/05/fellow-spotlight-kathy-cheng-mit/,http://www.nextgenjournal.com/2012/08/future-entrepreneurs-kathy-cheng-joins-doodle-home-venture-for-americ/,Future Entrepreneurs: “Kathy Cheng Joins Doodle Home”,7,39,False,False,False,True,False,False,False,False,2024-01-19,2025-05-04,False,True
6,Cathryn Sloan and Why Social Media Experts Have Such Low Self-Esteem,https://ducttapemarketing.com/cathryn-sloan-and-why-social-media-experts-have-such-low-self-esteem/,http://nextgenjournal.com/2012/07/why-every-social-media-manager-should-be-under-25/,Why Every Social Media Manager Should Be Under 25,7,61,False,False,False,True,False,False,False,False,2024-11-09,2025-05-25,False,False
12,Altersgrenze für Social Media? Jetzt wehren sich die Digital-Veteranen | W&V,https://www.wuv.de/Archiv/Altersgrenze-f%C3%BCr-Social-Media-Jetzt-wehren-sich-die-Digital-Veteranen,https://nextgenjournal.com/2012/07/why-every-social-media-manager-should-be-under-25/,fordert Cathryn Sloane,8,32,False,False,False,True,False,False,False,False,2024-10-25,2025-05-22,False,False
15,Utah Travel Headlines: Logan Called Most Underrated College Town In The US,http://www.travelheadlines.utah.com/2012/02/logan-called-most-underrated-college.html?m=0,http://nextgenjournal.com/2012/02/best-underrated-college-towns/,this article,8,49,False,False,False,True,False,False,False,False,2024-12-10,2025-02-07,False,False
9,Should Social Media Managers Be Under 25?,https://www.brazen.com/resources/should-social-media-managers-be-under-25,http://nextgenjournal.com/2012/07/cathryn-sloane-response-controversy-social-media-managers-25/,published a response,9,60,False,False,False,True,False,False,False,False,2024-02-15,2025-01-30,False,True
10,Badland: now PUMA jumps on the 8-bit bandwagon too Adland®Page 3 |,https://adland.tv/badland-now-puma-jumps-8-bit-bandwagon-too?page=2,https://nextgenjournal.com/2012/07/cathryn-sloane-response-controversy-social-media-managers-25/,entitled response to the shitstorm they accidently kicked up by suggesting only people under 25 should work in social media,10,139,False,False,False,True,False,False,False,False,2023-12-29,2025-03-03,False,True
11,"Obama Administration: We Can and Will Force Christians to Act Against Their Faith, page 14",https://www.abovetopsecret.com/forum/thread913419/pg14,http://www.nextgenjournal.com/2012/05/notre-dame-students-react-to-lawsuit-against-contraception-mandate/,Notre Dame Students File Lawsuits,10,106,False,False,False,True,False,False,False,False,2025-03-16,2025-03-16,False,False
10,Social Media: Marketing Magic or Myth?,https://www.go.co/blog/social-media-marketing-magic-or-myth,http://www.nextgenjournal.com/2012/07/dear-nextgen-a-rebuttal-from-the-social-media-old-folks-cathryn-sloane/,NextGen Journal,10,19,False,False,False,True,False,False,False,False,2025-03-07,2025-04-21,False,False
12,Marine Says No to Killing American Citizens | Alternative,https://img.beforeitsnews.com/alternative/2012/03/marine-says-no-to-killing-american-citizens-1928126.html,http://nextgenjournal.com/2012/01/the-ndaa-debate/,the president has the power to indefinitely detain any American citizen,10,50,False,False,False,True,False,False,False,False,2024-12-12,2025-04-08,False,False
9,Calm and Cool Progressive Discussion Thread,http://www.bay12forums.com/smf/index.php?topic=103213.1740,http://nextgenjournal.com/2012/06/doma-unconstitutional-and-discriminatory/,of Marriage,10,82,False,False,False,True,False,False,False,False,2024-10-25,2025-01-11,False,False
7,Online Articles That May Be of Interest to JBHE Readers | The Journal of Blacks in Higher Education,https://jbhe.com/2012/04/online-articles-that-may-be-of-interest-to-jbhe-readers-10/,http://nextgenjournal.com/2012/03/in-collegiate-affirmative-action-emphasize-income-over-race/http:/,"In Collegiate Affirmative Action, Emphasize Income Over Race",10,49,False,False,False,True,False,False,False,False,2024-10-20,2025-05-26,False,False
