Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
23,,https://mysp.ac/RXc,http://www.vibedeck.com/kingstaf,,0,0,False,False,False,True,False,False,False,False,2024-08-01,2025-01-24,False,False
12,Dame Shirley Bassey | Get The Party Started (Official Music Video) - PUSHIN222 Ole Skool Radio,https://pushin222.ning.com/video/dame-shirley-bassey-get-the-party-started-official-music-video-1,http://vibedeck.com/shirleybassey/tracks/34547/buy,http://vibedeck.com/shirleybassey/tracks/34547/buy,1,42,False,False,False,True,False,False,False,False,2023-09-05,2024-12-25,False,False
11,Audiogon Discussion Forum,https://forum.audiogon.com/discussions/can-you-id-this-music-for-me/by_member?username=mofimadness,http://vibedeck.com/lancekeltner/mystic-redneck,http://vibedeck.com/lancekeltner/mystic-redneck,1,66,False,False,False,True,False,False,False,False,2023-11-30,2025-03-26,False,False
6,Nuevas producciones de Slash Major en el recopilatorio de Webinelite Music Group,https://themedizine.com/p/nuevas-producciones-de-slash-major-en-el-recopilatorio-de-webinelite-music-group,http://vibedeck.com/wbemg/webinelite-compilation-mixtape,aquí,1,9,False,False,False,True,False,False,False,False,2024-08-26,2025-05-09,False,False
12,Trapt In The Studio & On The Road - Pollstar News,https://news.pollstar.com/2015/06/18/trapt-in-the-studio-on-the-road/,http://vibedeck.com/TRAPT,here,1,44,False,False,False,True,False,False,False,False,2024-04-30,2024-12-06,False,False
5,maniac forum | message,https://www.maniac-forum.de/forum/pxmboard.php?brdid=1&mode=message&msgid=3469923,http://vibedeck.com/thefatman-georgealistairsanger/wing-one-music-from-wing-commander,http://vibedeck.com/thefatman-georgealistairsanger/wing-one-music-from-wing-commander,2,0,False,False,False,True,False,False,False,False,2023-09-10,2025-05-10,False,False
6,A Lounge Supreme by Richard Cheese,https://madmusic.com/album_details.aspx?AlbumID=8473,http://vibedeck.com/richardcheese,vibedeck.com/richardcheese,2,205,False,False,False,True,False,False,False,False,2023-09-20,2025-03-16,False,False
16,U.Porto - Peddy Paper leva novos estudantes à descoberta da U.Porto,https://sigarra.up.pt/up/en/noticias_geral.ver_noticia?p_nr=13376,http://vibedeck.com/gardenclocks/golden-brown-ep,Garden Clocks,2,40,False,False,False,True,False,False,False,False,2024-09-24,2025-03-17,False,False
18,Conscience,https://www.newgrounds.com/audio/listen/519366,http://vibedeck.com/ledge,http://vibedeck.com/ledge,2,70,False,False,False,True,False,False,False,False,2024-03-28,2025-04-11,False,False
5,NEWS : Havenside met son album en téléchargement libre,http://www.shootmeagain.com/readnews/17582_havensidemetsonalbumentelechargementlibre,http://vibedeck.com/Havenside/recognition,http://vibedeck.com/Havenside/recognition,2,36,False,False,False,True,False,False,False,False,2024-11-16,2025-02-27,False,False
