Name,Source,Reason,DA,AS,DR,UR,TF,CF,S RD,M RD,A RD,S BL,M BL,A BL,IP'S,SZ,Variance,Follow %,S (BL/RD),M (BL/RD),Age,Indexed,Drops,MT,English %,Expiry
africanglobe.net,GoDaddy Auctions,Prohibited topics: pharmacy.,49.00,5.00,38.00,0.00,17.00,27.00,1401.00,831.00,1631.00,10095.00,2695.00,10112.00,1136.00,nan,44.00,79.51%,7.205567451820128,3.243080625752106,14.00,0.0,0.0,"Society/Issues: 16
Society/Paranormal: 15
Society: 15
Health/Pharmacy: 15
Society/Future: 14
Science/Biology: 14
Society/Politics: 14
Society/Transgender: 14
Recreation/Boating: 14
Health/Conditions and Diseases: 14",nan%,2025-05-19
agentesnerds.com,GoDaddy Auctions,Low Authority Score (AS<5).,11.00,2.00,7.00,0.00,10.00,17.00,82.00,46.00,87.00,633.00,104.00,260.00,101.00,20.00,9.00,97.16%,7.719512195121951,2.260869565217391,8.00,1.0,0.0,"Society: 10
Business/Textiles and Nonwovens: 9
Society/People: 9
Society/Philosophy: 8
Business: 8
Recreation/Autos: 7
News/Media Industry: 7
Recreation/Motorcycles: 7
Science/Astronomy: 7
Society/Politics: 7",nan%,2025-05-19
agriecol.org,GoDaddy Auctions,Low English content (<50%).,17.00,10.00,11.00,15.00,17.00,21.00,144.00,85.00,44.00,3375.00,319.00,447.00,136.00,9.00,7.00,96.36%,23.4375,3.7529411764705882,14.00,6.0,2.0,"Recreation/Food: 17
Regional/Europe: 14
Science/Earth Sciences: 14
Recreation: 14
Society/Organizations: 14
Society/Work: 13
Recreation/Travel: 13
Arts: 13",nan%,2025-05-19
ahphelp.com,GoDaddy Auctions,Low Authority Score (AS<5). High Spam Score (SZ>30). Low English content (<50%).,16.00,4.00,13.00,2.00,9.00,25.00,127.00,312.00,93.00,481.00,724.00,255.00,120.00,32.00,12.00,93.56%,3.7874015748031495,2.3205128205128207,26.00,0.0,0.0,"Business/Real Estate: 9
Home/Family: 9
Recreation/Travel: 9
Business: 9
Games/Video Games/Roleplaying: 8
Society: 7
Society/People: 7
Society/Religion and Spirituality: 7
Health/Professions: 7
Business/Arts and Entertainment: 7",nan%,2025-05-19
aintiawomanblog.net,Namecheap Auctions,Low Authority Score (AS<5).,20.00,2.00,11.00,14.00,14.00,19.00,112.00,44.00,118.00,327.00,403.00,2418.00,114.00,nan,18.00,83.79%,2.919642857142857,9.159090909090908,12.00,2710.0,2.0,"Reference/Education: 14
Science/Math: 12
Computers/Internet/Searching: 12
Arts/Literature: 12",nan%,2025-05-19
akaminecraft.com,Namecheap Auctions,Low Authority Score (AS<5). Too many drops (>2).,24.00,4.00,14.00,33.00,12.00,21.00,123.00,70.00,250.00,295.00,144.00,626.00,121.00,nan,20.00,55.25%,2.3983739837398375,2.057142857142857,13.00,1.0,5.0,"Arts: 12
Business/Investing: 12
Arts/Performing Arts: 10
Recreation/Humor: 9
Recreation/Travel: 9
Home/Cooking: 8
Games/Video Games/Roleplaying: 8
Regional/Asia: 7",nan%,2025-05-19
akhlesh.com,GoDaddy Auctions,Low English content (<50%).,43.00,5.00,9.00,13.00,32.00,27.00,420.00,136.00,153.00,2113.00,3794.00,1133.00,427.00,2.00,38.00,83.31%,5.030952380952381,27.897058823529413,24.00,1.0,0.0,Science/Social Sciences: 32,nan%,2025-05-19
akunprobig855.com,Namecheap Auctions,Low Authority Score (AS<5). Low English content (<50%).,23.00,2.00,21.00,2.00,8.00,15.00,314.00,35.00,416.00,988.00,125.00,1211.00,332.00,nan,21.00,7.27%,3.1464968152866244,3.5714285714285716,2.00,,,"Computers/Internet/E-mail: 8
Regional/North America: 8
Society/Politics: 7",nan%,2025-05-19
alienazionegenitoriale.org,GoDaddy Auctions,Low English content (<50%).,15.00,8.00,8.00,0.00,19.00,19.00,131.00,69.00,101.00,12978.00,143.00,890.00,130.00,21.00,7.00,99.24%,99.06870229007633,2.072463768115942,13.00,227.0,1.0,Society/Issues: 19,nan%,2025-05-19
alliance-21.org,Namecheap Auctions,Low Authority Score (AS<5). Low English content (<50%).,2.00,2.00,8.00,3.00,19.00,16.00,84.00,53.00,51.00,145.00,150.00,80.00,88.00,nan,6.00,91.72%,1.7261904761904763,2.830188679245283,13.00,,,"Business: 19
Business/Agriculture and Forestry: 16
Arts/Music: 15
Recreation/Travel: 13",nan%,2025-05-19
alltrials.org,Namecheap Auctions,Low Authority Score (AS<5). Low English content (<50%).,19.00,4.00,10.00,9.00,14.00,13.00,101.00,36.00,71.00,478.00,98.00,546.00,130.00,nan,15.00,81.04%,4.732673267326732,2.7222222222222223,13.00,,,"Science/Anomalies and Alternative Science: 14
Society/People: 13",nan%,2025-05-19
alphabankserbia.com,GoDaddy Auctions,Low English content (<50%).,21.00,6.00,36.00,2.00,34.00,25.00,366.00,141.00,361.00,1008.00,522.00,2953.00,289.00,nan,30.00,81.85%,2.7540983606557377,3.702127659574468,19.00,0.0,0.0,"Business/Financial Services: 33
Business/Consumer Goods and Services: 29",nan%,2025-05-19
americanburgerbar.com,GoDaddy Auctions,Too many drops (>2).,24.00,11.00,8.00,9.00,13.00,19.00,228.00,95.00,136.00,917.00,191.00,495.00,279.00,12.00,16.00,88.44%,4.021929824561403,2.0105263157894737,22.00,0.0,7.0,"Computers/Security: 12
Society/Issues: 12
Home/Family: 9
Business/Real Estate: 8
Business: 8
Recreation/Travel: 8
Arts: 8
Games/Video Games/Roleplaying: 8
Arts/Literature: 7",nan%,2025-05-19
amightylove.com,GoDaddy Auctions,Too many drops (>2).,37.00,5.00,6.00,20.00,16.00,20.00,316.00,94.00,61.00,109253.00,231.00,416.00,476.00,nan,32.00,99.71%,345.7373417721519,2.4574468085106385,23.00,0.0,4.0,"Society/Relationships: 16
Society/Religion and Spirituality: 14
Sports/Water Sports: 9",nan%,2025-05-19
amsmotoresllc.com,Namecheap Auctions,Low Authority Score (AS<5). Extremely new domain (<3 months).,9.00,4.00,6.00,2.00,5.00,20.00,82.00,32.00,41.00,211.00,336.00,91.00,93.00,nan,5.00,43.38%,2.573170731707317,10.5,0.00,1.0,0.0,"Society/Religion and Spirituality: 5
Business: 1",nan%,2025-05-19
anakbrunei.net,Namecheap Auctions,Low Authority Score (AS<5).,1.00,2.00,16.00,20.00,16.00,15.00,148.00,54.00,217.00,465.00,93.00,7274.00,148.00,nan,15.00,25.70%,3.141891891891892,1.7222222222222223,15.00,,,"Society/People: 16
Recreation/Travel: 9",nan%,2025-05-19
apexcryptonews.com,GoDaddy Auctions,Low Authority Score (AS<5). Low English content (<50%). Prohibited topics: adult.,8.00,2.00,10.00,16.00,10.00,15.00,171.00,55.00,421.00,4091.00,1015.00,2655.00,171.00,19.00,8.00,5.80%,23.923976608187136,18.454545454545453,3.00,0.0,2.0,"Adult/Computers: 10
Recreation/Pets: 8
Games/Video Games/Shooter: 8
Games/Video Games/Browser Based: 7
Games/Board Games: 7
Health/Animal: 6
Home/Family: 6
Business/Real Estate: 6",nan%,2025-05-19
apotik-farmasi.com,Namecheap Auctions,Low Authority Score (AS<5). Low English content (<50%).,13.00,2.00,10.00,4.00,7.00,14.00,175.00,37.00,144.00,28773.00,1847.00,16592.00,587.00,nan,11.00,32.50%,164.41714285714286,49.91891891891892,8.00,,,Computers/Bulletin Board Systems: 7,nan%,2025-05-19
arctarim.com,GoDaddy Auctions,Low Authority Score (AS<5). Too many drops (>2). Prohibited topics: adult.,19.00,3.00,35.00,0.00,5.00,26.00,1079.00,315.00,2398.00,10812.00,1040.00,8406.00,1085.00,nan,32.00,87.98%,10.020389249304912,3.3015873015873014,17.00,1.0,6.0,"Arts/Music: 4
Sports/Martial Arts: 1
Society: 1
Recreation/Travel: 1
Business/Construction and Maintenance: 1
Business: 1
Adult/Regional: 1
Adult/World: 1
Adult/Shopping: 1
Business/Industrial Goods and Services: 1",nan%,2025-05-19
arrowmtn.com,GoDaddy Auctions,Low Authority Score (AS<5).,17.00,2.00,5.00,0.00,8.00,29.00,890.00,605.00,900.00,4402.00,2793.00,3800.00,883.00,16.00,15.00,98.98%,4.9460674157303375,4.616528925619835,24.00,0.0,0.0,"Society/Philosophy: 8
Business: 6
Sports/Soccer: 1",nan%,2025-05-19
artisticbouquets.com,Namecheap Auctions,Low Authority Score (AS<5).,17.00,4.00,11.00,10.00,31.00,17.00,651.00,36.00,25.00,1610.00,61.00,169.00,765.00,nan,13.00,53.68%,2.4731182795698925,1.6944444444444444,23.00,78.0,2.0,Business: 31,nan%,2025-05-19
artsyagnes.com,GoDaddy Auctions,Low Authority Score (AS<5).,14.00,4.00,24.00,17.00,7.00,15.00,134.00,25.00,159.00,674.00,91.00,995.00,160.00,nan,20.00,52.60%,5.029850746268656,3.64,8.00,1.0,1.0,"Computers/Internet: 7
Computers/Hardware: 7
Computers/Internet/Web Design and Development: 5
Society/Organizations: 5",nan%,2025-05-19
asiatigersclub.com,GoDaddy Auctions,Low Authority Score (AS<5). Low English content (<50%).,12.00,2.00,9.00,14.00,6.00,17.00,134.00,46.00,85.00,443.00,95.00,248.00,107.00,nan,10.00,87.61%,3.3059701492537314,2.0652173913043477,3.00,0.0,0.0,"Business: 6
Sports/Soccer: 1",nan%,2025-05-19
asparagusgardener.com,GoDaddy Auctions,Low Authority Score (AS<5).,24.00,2.00,15.00,0.00,27.00,18.00,141.00,51.00,136.00,237.00,62.00,320.00,147.00,nan,22.00,74.26%,1.6808510638297873,1.2156862745098038,18.00,0.0,0.0,Shopping/Home and Garden: 27,nan%,2025-05-19
astrohindu.com,GoDaddy Auctions,Low Authority Score (AS<5). Low English content (<50%).,25.00,2.00,5.00,21.00,21.00,14.00,161.00,27.00,116.00,2362.00,658.00,2343.00,169.00,23.00,23.00,90.14%,14.670807453416149,24.37037037037037,16.00,1.0,1.0,Regional/Europe: 21,nan%,2025-05-19
atomiklighting.com,Namecheap Auctions,Low Authority Score (AS<5). Prohibited topics: adult.,10.00,2.00,39.00,4.00,6.00,16.00,121.00,55.00,86.00,1444.00,173.00,358.00,120.00,29.00,37.00,93.01%,11.933884297520661,3.1454545454545455,13.00,,,"Regional/Europe: 6
Business/Energy: 5
Home/Family: 5
Recreation/Travel: 5
Business: 5
Society/Organizations: 5
Adult/Regional: 4
Business/Real Estate: 4
Adult/World: 2
Adult/Shopping: 2",nan%,2025-05-19
atreebutes.com,Namecheap Auctions,Low Authority Score (AS<5).,19.00,3.00,9.00,0.00,9.00,14.00,88.00,26.00,25.00,252.00,57.00,118.00,92.00,19.00,16.00,77.95%,2.8636363636363638,2.1923076923076925,12.00,,,Sports/Winter Sports: 9,nan%,2025-05-19
autismweb2.com,Namecheap Auctions,Low Authority Score (AS<5).,14.00,2.00,10.00,3.00,20.00,14.00,134.00,29.00,25.00,426.00,58.00,53.00,122.00,14.00,12.00,29.98%,3.1791044776119404,2.0,6.00,,,"Health/Dentistry: 20
Health/Mental Health: 14",nan%,2025-05-19
automotivepower.com,GoDaddy Auctions,Low Authority Score (AS<5).,19.00,4.00,14.00,0.00,13.00,19.00,117.00,30.00,123.00,215.00,126.00,513.00,128.00,25.00,15.00,73.15%,1.8376068376068375,4.2,24.00,,1.0,"Arts/Graphic Design: 13
Reference/Education: 13
Business/Transportation and Logistics: 12
Reference/Libraries: 12
Computers/Hardware: 12
Business/Industrial Goods and Services: 9
Society/Law: 9
Science/Technology: 8
Business/Management: 8
Science/Chemistry: 8",nan%,2025-05-19
autumn-electric.com,Namecheap Auctions,Low Authority Score (AS<5).,18.00,3.00,6.00,4.00,14.00,13.00,181.00,364.00,49.00,3074.00,382.00,504.00,206.00,nan,15.00,99.06%,16.983425414364643,1.0494505494505495,11.00,,,Arts/Music: 14,nan%,2025-05-19
aximata.com,GoDaddy Auctions,Low Authority Score (AS<5). Prohibited topics: adult.,6.00,2.00,24.00,6.00,7.00,18.00,109.00,48.00,76.00,181.00,95.00,104.00,107.00,22.00,22.00,54.14%,1.6605504587155964,1.9791666666666667,9.00,1.0,1.0,"Regional/Europe: 6
Business/Energy: 6
Home/Family: 6
Recreation/Travel: 6
Business: 6
Society/Organizations: 5
Adult/Regional: 4
Business/Real Estate: 3
Adult/World: 2
Adult/Shopping: 2",nan%,2025-05-19
ayuntamientodeelpaso.org,Namecheap Auctions,Low Authority Score (AS<5).,19.00,2.00,6.00,24.00,16.00,16.00,140.00,43.00,88.00,1896.00,201.00,525.00,140.00,nan,17.00,90.77%,13.542857142857143,4.674418604651163,19.00,,,"Regional/Europe: 16
Computers/Internet/Searching: 13
Business/Business Services: 13
Business/Construction and Maintenance: 13
Reference/Libraries: 13
Recreation/Travel: 12
Recreation/Pets: 12
Arts: 12
Recreation/Autos: 12
Arts/Television: 12",nan%,2025-05-19
azularcdev.com,GoDaddy Auctions,Low Authority Score (AS<5).,13.00,2.00,11.00,2.00,13.00,15.00,196.00,62.00,282.00,815.00,149.00,470.00,195.00,nan,11.00,91.41%,4.158163265306122,2.403225806451613,13.00,0.0,1.0,"Reference/Education: 13
Society/Politics: 7
Recreation/Motorcycles: 7
News/Media Industry: 7",nan%,2025-05-19
baccaratufa191.com,GoDaddy Auctions,Low Authority Score (AS<5).,25.00,2.00,32.00,48.00,6.00,22.00,195.00,43.00,621.00,357.00,75.00,1151.00,156.00,nan,30.00,58.66%,1.8307692307692307,1.744186046511628,1.00,0.0,1.0,"Business: 6
Business/Textiles and Nonwovens: 2
Society/Religion and Spirituality: 1
Sports/Soccer: 1",nan%,2025-05-19
bachvespersnyc.org,Namecheap Auctions,Low English content (<50%).,22.00,5.00,15.00,13.00,23.00,31.00,668.00,198.00,199.00,1573490.00,3748.00,3068.00,701.00,nan,17.00,99.93%,2355.5239520958085,18.92929292929293,20.00,1.0,1.0,"Arts/Music: 23
Society/Politics: 19
Recreation/Travel: 19
Games/Video Games/Roleplaying: 17
News/Newspapers: 15",nan%,2025-05-19
barnettforaz.com,GoDaddy Auctions,Low Authority Score (AS<5).,20.00,4.00,13.00,13.00,13.00,20.00,165.00,88.00,180.00,370.00,223.00,394.00,174.00,12.00,16.00,62.16%,2.242424242424242,2.534090909090909,5.00,0.0,1.0,Society/Politics: 13,nan%,2025-05-19
bcgame-brazil.com,Namecheap Auctions,Low Authority Score (AS<5).,20.00,2.00,6.00,23.00,9.00,18.00,234.00,55.00,208.00,1693.00,197.00,564.00,247.00,nan,18.00,86.50%,7.235042735042735,3.581818181818182,1.00,,0.0,"News/Media Industry: 9
Business/Real Estate: 1",nan%,2025-05-19
beautypointofview.com,GoDaddy Auctions,Low English content (<50%).,41.00,11.00,25.00,14.00,12.00,20.00,2687.00,470.00,2646.00,13816.00,1931.00,6544.00,2451.00,nan,30.00,94.52%,5.141793822106439,4.108510638297872,12.00,0.0,0.0,"Health: 12
Health/Nutrition: 10
Computers/Internet/Protocols: 9
Health/Dentistry: 9
Business/Consumer Goods and Services: 9
Business/Employment: 8
Shopping/Crafts: 8
Business/Management: 7
Regional/Asia: 7
Arts/Music: 7",nan%,2025-05-19
beluga59.org,Namecheap Auctions,Low Authority Score (AS<5). Low English content (<50%).,18.00,2.00,10.00,4.00,14.00,18.00,164.00,86.00,129.00,1941.00,215.00,904.00,146.00,nan,16.00,22.09%,11.835365853658537,2.5,13.00,,,"Home/Consumer Information: 14
Business/Real Estate: 8
Home/Family: 8",nan%,2025-05-19
bendjs.com,Namecheap Auctions,Prohibited topics: adult.,13.00,5.00,18.00,4.00,12.00,18.00,90.00,46.00,76.00,110.00,76.00,106.00,88.00,16.00,13.00,82.73%,1.2222222222222223,1.6521739130434783,6.00,1.0,0.0,"Reference/Education: 12
Arts/Photography: 10
Home/Family: 9
Recreation/Travel: 9
Adult/Regional: 7
Business: 7
Regional/Europe: 7
Adult/World: 7
Business/Energy: 7
Adult/Shopping: 7",nan%,2025-05-19
bible-map.com,GoDaddy Auctions,Low Authority Score (AS<5).,15.00,2.00,6.00,0.00,13.00,5.00,329.00,85.00,710.00,2136.00,359.00,5826.00,257.00,15.00,13.00,72.43%,6.492401215805471,4.223529411764706,11.00,0.0,2.0,"Sports/Equestrian: 13
Sports: 10",nan%,2025-05-19
bicicletascanarias.com,Namecheap Auctions,Low Authority Score (AS<5).,9.00,2.00,8.00,1.00,15.00,16.00,199.00,82.00,424.00,1643.00,843.00,3095.00,252.00,12.00,7.00,97.87%,8.256281407035177,10.28048780487805,10.00,1.0,1.0,"Sports/Equestrian: 15
Sports: 13",nan%,2025-05-19
bikervietnam.com,Namecheap Auctions,Low English content (<50%). Prohibited topics: adult.,32.00,5.00,21.00,30.00,13.00,19.00,420.00,212.00,363.00,21106.00,4906.00,17086.00,372.00,20.00,27.00,88.54%,50.25238095238095,23.141509433962263,18.00,1070.0,0.0,"Business: 13
Business/Real Estate: 12
Home/Family: 12
Recreation/Travel: 12
News/Media Industry: 12
Adult/Business: 10
Society: 10
Society/People: 10
Computers/Internet: 9
Regional/Europe: 9",nan%,2025-05-19
bishonenhouse.com,GoDaddy Auctions,Low Authority Score (AS<5). Prohibited topics: adult.,17.00,2.00,9.00,2.00,14.00,15.00,108.00,31.00,73.00,222.00,1053.00,6441.00,96.00,nan,15.00,45.95%,2.0555555555555554,33.96774193548387,19.00,2.0,1.0,Adult/Recreation: 14,nan%,2025-05-19
bisikanbusuk.com,Namecheap Auctions,Low English content (<50%).,20.00,5.00,16.00,19.00,16.00,18.00,206.00,67.00,246.00,638.00,1333.00,18008.00,155.00,22.00,15.00,46.87%,3.0970873786407767,19.895522388059703,11.00,,1.0,"Arts/Literature: 16
Science/Social Sciences: 15",nan%,2025-05-19
blackreads.org,GoDaddy Auctions,Low Authority Score (AS<5). Low English content (<50%).,13.00,2.00,19.00,34.00,17.00,20.00,260.00,187.00,179.00,3803.00,4177.00,399.00,124.00,nan,17.00,99.76%,14.626923076923077,22.336898395721924,2.00,3.0,2.0,"Science/Environment: 17
Regional/Europe: 15
Society/People: 14
Computers/Software/Databases: 13",nan%,2025-05-19
bloggerbeware.com,GoDaddy Auctions,Low Authority Score (AS<5).,30.00,4.00,9.00,0.00,9.00,16.00,192.00,42.00,181.00,1022.00,500.00,5741.00,207.00,nan,26.00,65.75%,5.322916666666667,11.904761904761905,17.00,1.0,0.0,"Arts/Movies: 9
Society/People: 9",nan%,2025-05-19
blowinsmokesavannah.com,Namecheap Auctions,Low Authority Score (AS<5).,25.00,4.00,15.00,12.00,16.00,16.00,141.00,27.00,86.00,297.00,62.00,209.00,139.00,12.00,21.00,86.53%,2.106382978723404,2.2962962962962963,12.00,1.0,0.0,Society: 16,nan%,2025-05-19
bluewavefunding.com,GoDaddy Auctions,Low Authority Score (AS<5). High Spam Score (SZ>30). Too many drops (>2).,9.00,2.00,10.00,0.00,14.00,10.00,119.00,46.00,41.00,228.00,81.00,84.00,127.00,33.00,8.00,60.96%,1.915966386554622,1.7608695652173914,18.00,0.0,5.0,Business: 14,nan%,2025-05-19
blutsbrueder-design.com,GoDaddy Auctions,Low Authority Score (AS<5). Prohibited topics: adult.,23.00,4.00,13.00,17.00,7.00,19.00,170.00,70.00,121.00,353.00,280.00,364.00,155.00,11.00,19.00,88.14%,2.0764705882352943,4.0,17.00,0.0,0.0,"Business/Real Estate: 7
Home/Family: 7
Recreation/Travel: 7
Society/Organizations: 6
Adult/Regional: 5
Business: 5
Regional/Europe: 5
Business/Energy: 5
Adult/World: 5
Adult/Shopping: 5",nan%,2025-05-19
boerwarnurses.com,GoDaddy Auctions,Low Authority Score (AS<5).,12.00,3.00,11.00,0.00,13.00,17.00,124.00,45.00,74.00,358.00,1954.00,1141.00,118.00,13.00,9.00,57.26%,2.8870967741935485,43.422222222222224,13.00,0.0,2.0,"Society/Military: 13
Recreation/Travel: 13
Society/History: 12
Regional/Europe: 12
Society: 12
Society/Genealogy: 10
Reference/Maps: 8
Society/Religion and Spirituality: 8
Business: 8",nan%,2025-05-19
boredmommyblog.com,Namecheap Auctions,Low Authority Score (AS<5).,20.00,4.00,11.00,12.00,18.00,23.00,321.00,117.00,305.00,1103.00,668.00,6933.00,280.00,nan,16.00,40.96%,3.4361370716510904,5.7094017094017095,15.00,,1.0,"Society/Organizations: 18
Society/Religion and Spirituality: 14
Society: 13",nan%,2025-05-19
bostanciescort.biz,GoDaddy Auctions,Low Authority Score (AS<5).,26.00,nan,29.00,5.00,19.00,22.00,nan,190.00,178.00,nan,5130.00,4401.00,nan,nan,29.00,0.00%,0.0,27.0,11.00,278.0,,News/Magazines and E-zines: 19,nan%,2025-05-19
bostanciescortla.com,GoDaddy Auctions,Low Authority Score (AS<5).,25.00,nan,10.00,1.00,19.00,21.00,nan,194.00,120.00,nan,804.00,171.00,nan,nan,25.00,0.00%,0.0,4.144329896907217,9.00,1.0,2.0,"News/Magazines and E-zines: 19
Society/Relationships: 16",nan%,2025-05-19
boutiqueoffbroadway.com,Namecheap Auctions,Low Authority Score (AS<5).,27.00,4.00,33.00,9.00,18.00,19.00,183.00,90.00,190.00,787.00,306.00,733.00,178.00,14.00,29.00,94.53%,4.300546448087432,3.4,17.00,3.0,1.0,"Business/Directories: 18
Computers/Internet: 16
Business/Consumer Goods and Services: 13
Society/People: 13
Arts/Design: 13
Society/Organizations: 13",nan%,2025-05-19
brac-aarong.com,Namecheap Auctions,Low Authority Score (AS<5).,18.00,3.00,9.00,13.00,25.00,19.00,188.00,80.00,134.00,405.00,138.00,884.00,159.00,3.00,15.00,72.41%,2.154255319148936,1.725,15.00,1.0,1.0,Business/Directories: 25,nan%,2025-05-19
brasserieladelicatesse.com,GoDaddy Auctions,Low Authority Score (AS<5).,15.00,3.00,14.00,2.00,18.00,16.00,103.00,39.00,64.00,280.00,156.00,166.00,101.00,14.00,12.00,55.00%,2.7184466019417477,4.0,5.00,1.0,1.0,"Arts/Music: 18
Arts/Architecture: 16",nan%,2025-05-19
