Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
46,,https://www.subscapegames.com/,https://areyouunlockable.com/,,0,0,False,False,False,True,False,False,False,False,2023-05-17,2025-04-28,False,True
19,Subscape Poway: Oracle Mystery – Escape the Review,https://ec2-52-48-248-48.eu-west-1.compute.amazonaws.com/escape-room/27872/subscape-poway-oracle-mystery/,https://areyouunlockable.com/,website,4,76,False,False,False,True,False,False,False,False,2023-08-19,2025-01-13,False,False
6,Subscape Poway: Y2K Virus – Escape the Review,http://escapethereview.co.uk/escape-room/27870/subscape-poway-y2k-virus/,https://areyouunlockable.com/,website,4,76,False,False,False,True,False,False,False,False,2024-11-21,2025-01-13,False,False
8,The Unlockables - Escape Room,https://morty.app/company/the-unlockables-puzzle-room-experience,https://www.areyouunlockable.com/,www.areyouunlockable.com,7,23,False,False,False,True,False,False,False,False,2024-06-24,2024-12-30,False,False
6,The Unlockables - San Diego | The Steampunk Explorer,https://steampunk-explorer.com/city-guides/san-diego/unlockables-san-diego/unlockables-san-diego,https://www.areyouunlockable.com/index-unlockables.html,Website,7,38,False,False,False,False,False,False,True,False,2025-01-04,2025-05-20,False,False
20,"Subscape Escape Rooms, 12544 Kirkham Court, Poway, CA - Groupon",https://www.groupon.com/biz/poway-ca/sealed-by-fate,https://areyouunlockable.com/,http://www.subscapegames.com/,9,304,False,False,False,True,False,False,False,False,2025-04-14,2025-04-14,False,False
16,The Unlockables - The Escape [Review] - Room Escape Artist,https://roomescapeartist.com/2018/01/15/unlockables-escape-review/,https://areyouunlockable.com/index-unlockables.html,The Unlockables’s The Escape,14,50,False,False,False,True,False,False,False,False,2024-02-25,2025-05-20,False,False
14,Milkin' San Diego: Jenny tries her hand at an escape room | cbs8.com,https://www.cbs8.com/article/entertainment/places/milkin-san-diego/milkin-san-diego-jenny-tries-her-hand-at-an-escape-room/509-8bdbe26e-d9aa-4d28-a264-22d4f64a205e,https://areyouunlockable.com/,website,17,67,False,False,False,True,False,False,False,False,2023-11-20,2025-04-15,False,False
6,San Diego's Best Escape Rooms [Updated 2025],https://sayheysandiego.com/best-escape-rooms-in-san-diego,http://www.areyouunlockable.com/,Website,27,79,False,False,False,True,False,False,False,False,2023-10-04,2025-05-20,False,False
9,Planning a Spectacular Group Outing in San Diego - GoCar Tours,https://gocartours.com/blog/planning-group-outing-san-diego/,https://www.areyouunlockable.com/,The Unlockables,28,62,False,False,False,True,False,False,False,False,2024-08-21,2025-05-23,False,False
19,Top 50 things to do and attractions in Dana Point,https://wanderlog.com/list/geoCategory/1591896/top-things-to-do-and-attractions-in-dana-point,http://www.areyouunlockable.com/,http://www.areyouunlockable.com/,35,314,False,False,False,True,False,False,False,False,2024-10-13,2025-03-06,False,True
14,"Things to Do in Kearny Mesa: Best Restaurants, Shops, and More | San Diego Magazine",https://sandiegomagazine.com/everything-sd/living-design/neighborhoods/san-diego-neighborhood-guide-kearny-mesa/,https://areyouunlockable.com/,The Unlockables,40,110,False,False,False,True,False,False,False,False,2024-08-02,2025-05-18,False,False
12,Fun & Unique Date Night Ideas around San Diego - Tinybeans,https://tinybeans.com/socal/date-night-san-diego/,https://areyouunlockable.com/,subscapegames.com,46,102,False,False,False,True,False,False,False,False,2023-08-12,2025-05-24,False,False
7,Services — Convoy District,https://convoydistrict.com/services,https://areyouunlockable.com/,o.jpeg,53,31,False,False,False,False,False,False,True,False,2024-04-07,2025-05-16,False,False
