Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
5,OurFairDeal writes to governments negotiating the TPP – Access,https://librarylearningspace.com/ourfairdeal-writes-to-governments-negotiating-the-tpp/,http://www.ourfairdeal.org/blog/letter-ourfairdeal-coalition-governments-negotiating-tpp,here,2,60,False,False,False,True,False,False,False,False,2024-05-23,2025-04-22,False,False
7,Ny handelsaftale kan true internetfrihed,https://www.prosa.dk/artikel/ny-handelsaftale-kan-true-internetfrihed,http://www.ourfairdeal.org/,underskriftsindsamling,3,90,False,False,False,True,False,False,False,False,2024-05-09,2025-01-30,False,False
7,"My God, the U.S. ambassador just grew another pair - Cambodia Expats Online: Forum | News | Information | Blog",https://cambodiaexpatsonline.com/newsworthy/god-the-ambassador-just-grew-another-pair-t5089.html,http://www.ourfairdeal.org/,http://www.ourfairdeal.org/,4,45,False,False,False,True,False,False,False,False,2024-07-24,2025-04-08,False,False
7,The Standard,https://thestandard.org.nz/page/583/,http://www.ourfairdeal.org/,ourfairdeal.org,5,268,False,False,False,True,False,False,False,False,2025-04-22,2025-04-22,True,False
23,Working to Stop Rewriting Copyright Laws via TPP Treaty | Internet Archive Blogs,https://blog.archive.org/2014/07/09/working-to-stop-rewriting-copyright-laws-via-tpp-treaty/,http://ourfairdeal.org/,Our Fair Deal,5,57,False,False,False,True,False,False,False,False,2024-04-21,2025-05-04,False,False
21,Today's Webtip: Your Digital Future - fm4.ORF.at,https://fm4v3.orf.at/stories/1721928/index.html,http://ourfairdeal.org/#/About_Us,ourfairdeal.org,5,19,False,False,False,True,False,False,False,False,2024-08-22,2025-05-08,False,False
6,2016 BOB AKIN AWARD TO MURRAY SMITH – The Road Racing Drivers Club,https://rrdc.org/2017/01/26/2016-bob-akin-award-to-murray-smith/,https://www.ourfairdeal.org/used-cars/1956-chevy-bel-air-convertible,here,5,18,False,False,False,True,False,False,False,False,2024-07-16,2025-04-27,False,False
6,Canadian Library Association | Canadian Library Association Signs Letter Opposing the Use of TPP Negotiations (Trans-Pacific Partnership) as Backdoor to Changing Canada’s Copyright Laws.,https://cla.ca/canadian-library-association-signs-letter-opposing-the-use-of-tpp-negotiations-trans-pacific-partnership-as-backdoor-to-changing-canadas-copyright-laws/,http://www.ourfairdeal.org/,http://www.ourfairdeal.org,5,53,False,False,False,True,False,False,False,False,2024-07-11,2025-04-19,False,False
8,The TPP was just signed. Here's our plan to fight back. | OpenMedia,https://openmedia.org/article/item/tpp-was-just-signed-heres-our-plan-fight-back,http://ourfairdeal.org/,Our Fair Deal Coalition,5,51,False,False,False,True,False,False,False,False,2023-06-18,2024-12-02,False,True
12,TPP continúa sus negociaciones en secreto – FayerWayer,https://www.fayerwayer.com/2014/07/avanza-en-secreto-el-tpp/,http://ourfairdeal.org/,Our Fair Deal,8,20,False,False,False,True,False,False,False,False,2024-05-09,2025-04-20,False,False
9,Our Fair Deal vs.TPP: Nace una nueva coalición para exigir un trato justo. | Derechos Digitales,https://www.derechosdigitales.org/5523/our-fair-deal-exig-un-trato-justo/,http://ourfairdeal.org/,http://ourfairdeal.org/,8,21,False,False,False,True,False,False,False,False,2024-04-11,2025-04-26,False,False
5,New coalition to TPP negotiators: This is what a Fair Deal looks like - Consumers' Federation of Australia,https://consumersfederation.org.au/new-coalition-to-tpp-negotiators-this-is-what-a-fair-deal-looks-like/,http://www.ourfairdeal.org/,www.OurFairDeal.org,8,70,False,False,False,True,False,False,False,False,2024-07-07,2025-05-09,False,False
