Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
9,Developing rations for Home Grown School Feeding | Eldis,http://archive.ids.ac.uk/eldis/document/A68589.html,http://www.hgsf-global.org/en/bank/downloads/doc_download/333-hgsf-working-paper-series-3-developing-rations-for-home-grown-school-feeding,Open full report,2,41,False,False,False,True,False,False,False,False,2024-10-04,2025-05-21,False,False
7,Orphans and vulnerable children - Wiki,https://de.wiki.li/Orphans_and_vulnerable_children,http://hgsf-global.org/en/ovc/background/263-orphans-and-vulnerable-children-defined,Orphans and Vulnerable Children Defined,4,17,False,False,False,True,False,False,False,False,2025-04-09,2025-04-09,False,False
10,Matching farmers with traders and schools on Kenyan coast | SNV,https://www.snv.org/update/matching-farmers-traders-and-schools-kenyan-coast,http://www.hgsf-global.org/en/bank/news/424-matching-farmers-with-traders-and-schools-on-kenyas-coast,full PCD article,4,21,False,False,False,True,False,False,False,False,2024-09-13,2025-05-08,False,False
21,South Africa’s response to orphans and vulnerable children: A literature review | Health and Education Resource Centre,https://healtheducationresources.unesco.org/library/documents/south-africas-response-orphans-and-vulnerable-children-literature-review,http://hgsf-global.org/en/bank/downloads/doc_download/405-situation-analysis-of-south-africas-response-to-orphans-and-vulnerable-children,South Africa’s response to orphans and vulnerable children: A literature review,4,31,False,False,False,True,False,False,False,False,2024-04-10,2025-03-23,False,True
16,Osun Is Second Wealthiest State In Nigeria - Financial Derivatives Company - Politics (9) - Nigeria,https://www.nairaland.com/4267650/osun-second-wealthiest-state-nigeria/8,http://hgsf-global.org/nigeria/en/news/224-aregbesola-fights-poverty-with-omeals-programme,http://hgsf-global.org/nigeria/en/news/224-aregbesola-fights-poverty-with-omeals-programme,4,133,False,False,True,True,False,False,False,False,2024-12-03,2025-03-13,False,False
5,Extended Review Situation Analysis of South Africa’s Response to Orphans and Vulnerable Children : OVC Support--A Global Hub on Children Affected by AIDS,https://www.ovcsupport.org/resource/extended-review-situation-analysis-of-south-africas-response-to-orphans-and-vulnerable-children/,http://hgsf-global.org/en/bank/downloads/doc_details/406-extended-review-situation-analysis-of-south-africas-response-to-orphans-and-vulnerable-children,PREVIEW,6,16,False,False,False,True,False,False,False,False,2024-10-20,2025-05-10,False,False
16,"TearSAN - Teia de Articulação pelo Fortalecimento da Segurança Alimentar e Nutricional - Notícias - Merenda escolar alimenta 386 milhões de crianças em todo o mundo, destaca levantamento do PMA",https://tearsan.ufsc.br/noticia/merenda_escolar_alimenta_386_milhes_de_crianas_em_todo_o_mundo_destaca_levantamento_do_pma,http://hgsf-global.org/en/bank/downloads/doc_details/476-global-school-feeding-sourcebooklessons-from-14-countries,(link),6,33,False,False,False,True,False,False,False,False,2024-11-03,2025-04-22,False,False
10,Hungry to learn: The rise of Home Grown School Feeding | The Communication Initiative,https://global.comminit.com/content/hungry-learn-rise-home-grown-school-feeding,http://hgsf-global.org/mali/,Mali,7,398,False,False,False,True,False,False,False,False,2025-04-10,2025-05-09,False,False
5,"INFLUENCE OF HOMEGROWN SCHOOL FEEDING PROGRAMME ON DIETARY DIVERSITY AMONG SCHOOL CHILDREN 6-13 YEARS OF AGE IN MAKUENI COUNTY, KENYA | European Journal of Health Sciences",https://www.ajpojournals.org/journals/index.php/EJHS/article/view/678,http://hgsf-global.org/en/bank/,http://hgsf-global.org/en/bank/,7,32,False,False,False,True,False,False,False,False,2024-10-01,2025-05-10,False,False
14,L’analyse novatrice de l’alimentation scolaire lancée pour aider les pays à mettre en place des programmes durables | World Food Programme,https://fr.wfp.org/communiques-de-presse/lanalyse-novatrice-de-lalimentation-scolaire-lancee-pour-aider-les-pays,http://www.hgsf-global.org/,www.hgsf-global.org,7,118,False,False,False,True,False,False,False,False,2023-11-11,2025-01-11,False,True
