Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
36,Jazz Concerts Near World,https://www.jazznearyou.com/world/calendar/phillip-haynes,http://thefirehousespace.org/event/michael-mcneill-trio-and-adam-caine-duo/,,60,86,False,False,False,True,False,False,False,False,2024-09-30,2025-05-16,False,False
33,Vox Novus - Wikipedia,https://en.wikipedia.org/wiki/Vox_Novus,http://thefirehousespace.org/event/robert-voisey-and-vox-novus/,"""Composer's Voice | the Firehouse Space""",148,398,True,False,False,True,False,False,False,False,2024-12-13,2024-12-13,False,False
25,The new jazz age: New York City's jazz venue renaissance | Jazz | The Guardian,https://www.theguardian.com/music/2015/oct/06/new-york-city-jazz-venues-gentrification-indie-clubs,http://thefirehousespace.org/,Firehouse Space,32,102,False,False,False,True,False,False,False,False,2024-01-16,2025-05-21,False,False
23,Fuse+Sketch - Αναζήτηση Εικόνες,https://akam.bing.com/images/search?FORM=IRMHRS&q=Fuse%2BSketch,http://thefirehousespace.org/event/fuse-ensemble-presents-sketch/,thefirehousespace.org,38,172,False,False,False,True,False,False,False,False,2023-05-29,2024-12-01,False,True
23,Jazz Concerts Near World,https://www.jazznearyou.com/world/calendar/blaise-siwula,http://thefirehousespace.org/event/a-night-of-solosduetstriosensembles/,,57,81,False,False,False,True,False,False,False,False,2024-09-09,2025-04-16,False,False
22,Jazz Concerts Near World,https://www.jazznearyou.com/world/calendar/federico-ughi,http://www.thefirehousespace.org/,,56,90,False,False,False,True,False,False,False,False,2024-10-15,2025-04-27,False,False
22,Jazz Concerts Near World,https://www.jazznearyou.com/world/calendar/lou-grassi,http://thefirehousespace.org/event/lou-grassi-cecile-broche/,,70,88,False,False,False,True,False,False,False,False,2024-09-21,2025-05-05,False,False
22,Jazz Concerts Near World,https://www.jazznearyou.com/world/calendar/lou-grassi,http://thefirehousespace.org/event/john-voirel/,,70,88,False,False,False,True,False,False,False,False,2024-09-21,2025-05-05,False,False
22,Jazz Concerts Near World,https://www.jazznearyou.com/world/calendar/lou-grassi,http://thefirehousespace.org/event/soldier-kane/,,70,88,False,False,False,True,False,False,False,False,2024-09-21,2025-05-05,False,False
21,NYC Performances by MIT Alumnus Christopher Adler | Massachusetts Institute of Technology,https://mta.mit.edu/news/nyc-performances-mit-alumnus-christopher-adler,http://thefirehousespace.org/,http://thefirehousespace.org/,6,100,False,False,False,True,False,False,False,False,2024-08-03,2025-05-27,False,False
