Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
5,Bananas.org - View Single Post - Coffee Grounds?,http://www.bananas.org/201162-post16.html,http://www.myearthgarden.com/2012/02/the-truth-about-coffee-grounds-in-your-garden/,The Truth About Coffee Grounds in Your Garden | Michael Nolan's My Earth Garden,1,23,False,False,False,True,False,False,False,False,2024-12-07,2025-05-10,False,False
12,The Heart of Romance - RV LIFE,https://rvlife.com/heart-romance/,http://myearthgarden.com/,MyEarthGarden.com,6,74,False,False,False,True,False,False,False,False,2024-06-30,2025-06-04,False,False
8,"Garden Friends: Michael Nolan, The Garden Rockstar",https://shawnacoronado.com/garden-friends-michael-nolan-the-garden-rockstar/,http://www.myearthgarden.com/,My Earth Garden,6,57,False,False,False,True,False,False,False,False,2023-11-24,2025-03-31,False,False
5,Wish You Were Here (a Guest Post by The Garden Rockstar) ⋆ North Coast Gardening,https://northcoastgardening.com/2011/05/wish-you-were-here/,http://www.myearthgarden.com/,MyEarthGarden.com,6,13,False,False,False,True,False,False,False,False,2024-10-02,2025-05-20,False,False
10,Three Reasons Why Aggressive Trademark Protection Hurts Sustainability,https://www.triplepundit.com/story/2011/three-reasons-why-aggressive-trademark-protection-hurts-sustainability/78911,http://www.myearthgarden.com/2011/03/how-the-dervaes-family-stole-my-victory-garden/,victory garden thieves,11,29,False,False,False,True,False,False,False,False,2024-11-09,2025-05-24,False,False
11,Dervaes stories at Techdirt.,https://archive.techdirt.com/blog/?tag=dervaes,http://www.myearthgarden.com/2011/03/how-the-dervaes-family-stole-my-victory-garden/,the Dervaes family blog plagiarized a number of items,12,89,False,False,False,True,False,False,False,False,2024-11-23,2025-05-11,False,False
12,Dervaes Family Urban Homestead Trademark Debacle (meaningless drivel forum at permies),https://permies.com/t/6932/Dervaes-Family-Urban-Homestead-Trademark,http://www.myearthgarden.com/2011/03/how-the-dervaes-family-stole-my-victory-garden/,http://www.myearthgarden.com/2011/03/how-the-dervaes-family-stole-my-victory-garden/,14,109,False,False,False,True,False,False,False,False,2025-02-21,2025-04-14,False,False
19,Tomatoes Can Prevent Men From Having To Pee In The Middle of The Night,https://www.vice.com/en/article/tomatoes-can-prevent-men-from-having-to-pee-in-the-middle-of-the-night/,http://www.myearthgarden.com/2011/06/why-i-pee-on-my-tomatoes-and-you-should-too/,"“Why I Pee On My Tomatoes (and you should, too)”",15,80,False,False,False,True,False,False,False,False,2024-10-02,2025-03-27,False,False
6,xvdzrs the investigations on the electrification related with connects,http://ldn2.execulink.com/~mstowe/wwwboard/messages/94374.html,http://www.myearthgarden.com/2018/01/meg-medicine-pantry-winter-tonic/#comment-587025,ccvhrs e in concerning vitaly potapenko,15,6,False,False,False,True,False,False,False,False,2025-04-08,2025-05-24,False,False
14,"Urban farming family who trademarked ""Urban Homesteading"" accused of plagiarism - Boing Boing",https://boingboing.net/2011/03/04/urban-farming-family.html,http://www.myearthgarden.com/2011/03/how-the-dervaes-family-stole-my-victory-garden/,Michael Nolan: How the Dervaes Family Stole My Victory Garden,16,43,False,False,False,True,False,False,False,False,2024-12-17,2025-05-03,False,False
