Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
48,meccc,https://meccce.blogspot.com/,https://createhighland.com/,createhighland,50142,7,True,False,False,True,False,False,False,False,2024-09-17,2025-06-02,False,False
42,meccc,https://meccce.blogspot.com/%C2%A0,https://createhighland.com/,createhighland,50142,5,True,False,False,True,False,False,False,False,2024-12-26,2025-04-25,False,False
33,meccc,https://meccce.blogspot.com/files/textes/droits_usage.html,https://createhighland.com/,createhighland,50142,5,True,False,False,True,False,False,False,False,2025-04-22,2025-04-22,False,False
25,Belladrum festival cycle scheme offered - BBC News,https://www.bbc.com/news/uk-scotland-highlands-islands-18842722,http://www.createhighland.com/business/business-idea-competition.aspx,UHI Business Idea Competition,31,71,False,False,False,True,False,False,False,False,2024-10-15,2025-04-06,False,False
24,,https://bit.ly/3qOhG5V,https://www.createhighland.com/shared-pages/competitions.aspx,,0,0,False,False,False,True,False,False,False,False,2024-06-03,2025-02-27,False,False
23,,https://bit.ly/3qOhG5V,https://www.createhighland.com/learners/competitions.aspx,,0,0,False,False,False,True,False,False,False,False,2025-05-20,2025-05-20,True,False
23,meccc,https://meccce.blogspot.com/2022/03/the-record.html,https://createhighland.com/,createhighland,50142,5,True,False,False,True,False,False,False,False,2024-05-21,2025-01-08,False,False
17,meccc,https://meccce.blogspot.com/cgi-bin/koha/opac-search.pl,https://createhighland.com/,createhighland,50142,5,True,False,False,True,False,False,False,False,2025-03-05,2025-03-05,False,False
17,meccc,https://meccce.blogspot.com/lostpassword.seam,https://createhighland.com/,createhighland,50142,5,True,False,False,True,False,False,False,False,2025-01-28,2025-01-28,False,False
14,Businesses - UHI Business Competition 2025,https://www.uhi.ac.uk/en/business/uhi-business-competition/,https://www.createhighland.com/Business/Catalyst.aspx,CREATE Highland - Catalyst,9,51,False,False,False,True,False,False,False,False,2024-11-24,2025-05-30,False,False
14,Businesses - UHI Business Competition 2025,https://www.uhi.ac.uk/en/business/uhi-business-competition/,https://www.createhighland.com/,CREATE,9,51,False,False,False,True,False,False,False,False,2024-10-03,2025-05-30,False,False
14,Businesses - UHI Business Competition 2025,https://www.uhi.ac.uk/en/business/uhi-business-competition/,https://www.createhighland.com/business-idea-competition.aspx,CREATE’s website,9,51,False,False,False,True,False,False,False,False,2024-10-03,2025-05-30,False,False
12,Businesses - UHI Business Competition 2025,http://a-new-college-for-shetland.uhi.ac.uk/en/business/uhi-business-competition/,https://www.createhighland.com/Business/Catalyst.aspx,CREATE Highland - Catalyst,9,52,False,False,False,True,False,False,False,False,2024-12-06,2025-05-18,False,False
12,Businesses - UHI Business Competition 2025,http://a-new-college-for-shetland.uhi.ac.uk/en/business/uhi-business-competition/,https://www.createhighland.com/,CREATE,9,52,False,False,False,True,False,False,False,False,2024-10-05,2025-05-18,False,False
12,Businesses - UHI Business Competition 2025,http://a-new-college-for-shetland.uhi.ac.uk/en/business/uhi-business-competition/,https://www.createhighland.com/business-idea-competition.aspx,CREATE’s website,9,52,False,False,False,True,False,False,False,False,2024-10-05,2025-05-18,False,False
