Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
43,Ilaria Pergolesi Artista e Curatrice,http://www.ilariapergolesi.com/,http://www.artintheworld.net/drupal/content/webmaster-angelo-ribezzi,Angelo Ribezzi,1,11,False,False,False,True,False,False,False,True,2024-03-21,2025-05-06,False,False
7,ArtExpo Winter Rome - Angelo Ribezzi,https://www.gigarte.com/ribezzi/news/16900/artexpo-winter-rome.html,https://www.artintheworld.net/drupal/category/events/artexpo-winter-rome,https://www.artintheworld.net/drupal/category/events/artexpo-winter-rome,1,13,False,False,False,True,False,False,False,False,2024-10-13,2025-05-23,False,False
13,ArtExpo Metropolis 2 - Mostra - Roma - Galleria La Vaccarella - Arte.it,http://www.arte.it/calendario-arte/roma/mostra-artexpo-metropolis-2-16841,http://www.artintheworld.net/,http://www.artintheworld.net/,3,59,False,False,False,True,False,False,False,False,2024-10-02,2025-05-26,False,False
9,Artexpo Spring Rome 2023 - The Complete Artist,http://thecompleteartist.ning.com/events/artexpo-spring-rome-2023?overrideMobileRedirect=1,https://www.artintheworld.net/,https://www.artintheworld.net,4,44,False,False,False,True,False,False,False,False,2024-01-29,2025-02-22,False,True
8,Danza con l'arte alla Domus,https://www.controcampus.it/2012/03/danza-con-larte-alla-domus/,http://www.artintheworld.net/drupal/node/add/danza-con-arte-alla-domus,http://www.artintheworld.net/drupal/node/add/danza-con-arte-alla-domus,4,144,False,False,False,True,False,False,False,False,2024-05-03,2025-05-31,False,False
10,Startseite,https://www.channah-arts.com/de/,https://www.artintheworld.net/index.php?q=category%2Fartists%2Fsculptors%2Fweber-anne,Artists of the World - Channah Arts,4,21,False,False,False,True,False,False,False,False,2024-11-08,2025-03-31,False,False
7,Tullio Scolè Page 9.,http://tullioscole.magix.net/index_9.htm,http://www.artintheworld.net/drupal/it/category/artists/painters/scole-tullio,http://www.artintheworld.net/drupal/it/category/artists/painters/scole-tullio,4,10,False,False,False,True,False,False,False,False,2024-01-24,2025-06-02,False,False
5,"ROMA. 21-22-23 gennaio 2011, ''ARTE PER LA VITA'': MOSTRA DI BENEFICENZA PER LA COSTRUZIONE DI UN PRESIDIO OSPEDALIERO NEL SUD DEL LIBANO - 24 Ore News",https://www.24orenews.it/eventi/arte-e-mostre/3445-roma-21-22-23-gennaio-2011-arte-per-la-vita-mostra-di-beneficenza-per-la-costruzione-di-un-presidio-ospedaliero-nel-sud-del-libano,http://www.artintheworld.net/,Artists in the World,5,101,False,False,False,True,False,False,False,False,2024-12-17,2025-04-06,False,False
9,"Artexpo Autumn Rome 2019, gallerie a Roma",https://www.oggiroma.it/eventi/gallerie/artexpo-autumn-rome-2019/49050/,https://www.artintheworld.net/,https://www.artintheworld.net,7,66,False,False,False,True,False,False,False,False,2023-08-14,2024-12-15,False,True
7,ArtExpo May Barcelona - rassegna artistica internazionale a Barcellona (Spagna),https://www.comunicati-stampa.net/com/artexpo-may-barcelona-rassegna-artistica-internazionale-a-barcellona-spagna.html,http://www.artintheworld.net/,http://www.artintheworld.net/,7,110,False,False,True,True,False,False,False,False,2024-04-29,2025-05-09,False,False
6,“Danza con l’arte”: a Trastevere una grande esposizione unisce opere d’arte e danza - Giornale della Danza,https://giornaledelladanza.com/%E2%80%9Cdanza-con-l%E2%80%99arte%E2%80%9D-a-trastevere-una-grande-esposizione-unisce-opere-d%E2%80%99arte-e-danza/,http://www.artintheworld.net/,www.artintheworld.net,7,70,False,False,False,True,False,False,False,False,2024-05-03,2025-05-24,False,False
5,Dr.székely Aranka @ artavita,https://www.artavita.com/artists/d9f783b5-8625-4f76-8d6c-42f68f6f2b4e,http://www.artintheworld.net/,www.artintheworld.net,8,20,False,False,False,True,False,False,False,False,2024-03-30,2025-05-18,False,False
8,Gabriella Sterzi @ Rome Art Week,https://romeartweek.com/it/artisti/?code=KRNAXS,https://www.artintheworld.net/drupal/category/artists/painters/sterzi-gabriella,www.artintheworld.net,9,70,False,False,False,True,False,False,False,False,2024-11-23,2025-03-01,False,True
8,ART SHOPPING FOR CHRISTMAS - archivio di politicamentecorretto.com,https://archivio.politicamentecorretto.com/2011/11/24/art-shopping-for-christmas/,http://www.artintheworld.net/,www.artintheworld.net,11,20,False,False,False,True,False,False,False,False,2023-10-07,2025-05-31,False,False
9,Artexpo Summer Rome 2020 - Online Exhibition,https://www.artrabbit.com/events/artexpo-summer-rome-2020,https://www.artintheworld.net/drupal/category/events/artexpo-summer-rome-2020,Join the event,12,62,False,False,False,True,False,False,False,False,2024-05-28,2025-02-15,False,False
9,Contemporary WebArt 2018,https://www.chassimages.com/forum/index.php?topic=290603.0,https://artintheworld.net/,artintheworld.net,13,64,False,False,False,True,False,False,False,False,2024-05-23,2025-04-12,False,False
8,Dentro e fuori dal tempo – TiC – Teatri in Comune,https://www.teatriincomune.roma.it/events/dentro-e-fuori-dal-tempo/,http://www.artintheworld.net/drupal/it/category/artists/choreographers/rozenn-corbel,Rozenn Corbel,14,30,False,False,False,True,False,False,False,False,2024-12-07,2025-05-26,False,False
47,Home | Art Gallery Rome,https://www.artgalleryrome.it/,https://www.artintheworld.net/,Artists in the World Events,14,53,False,False,False,False,False,False,True,True,2024-05-09,2025-05-25,False,False
8,Art Shopping for Christmas 2023,https://www.liquidarte.it/art-shopping-for-christmas-2023.html,https://www.artintheworld.net/,https://www.artintheworld.net/,16,121,False,False,False,True,False,False,False,False,2024-02-14,2025-05-20,False,False
20,barcelona adaart prize 2014 su blog mania,https://blog.libero.it/annacarly/12863235.html,http://www.artintheworld.net/,http://www.artintheworld.net/,17,41,False,False,False,True,False,False,False,False,2024-02-21,2025-04-17,False,False
13,La fotografa freelance imperiese Elisa Roggio vince il Gran Premio Fotografia Italiana - Sanremonews.it,https://www.sanremonews.it/2012/06/28/leggi-notizia/argomenti/altre-notizie/articolo/la-fotografa-freelance-imperiese-elisa-roggio-vince-il-gran-premio-fotografia-italiana.html,http://www.artintheworld.net/drupal/content/rinfrescarte,dal 4 al 18 luglio alla galleria Vista,19,88,False,False,False,True,False,False,False,False,2024-12-18,2025-04-30,False,False
10,Quer participar de uma exposição em Roma? leia aqui. - ArteRef,https://arteref.com/arte-no-mundo/quer-participar-de-uma-exposicao-em-roma-leia-aqui/,https://www.artintheworld.net/,https://www.artintheworld.net/,19,39,False,False,False,True,False,False,False,False,2024-04-25,2025-06-01,False,False
10,selezioneart,http://selezionearte.blogspot.com/,http://www.artintheworld.net/,http://www.artintheworld.net/,21,48,False,False,False,True,False,False,False,False,2024-06-08,2025-04-30,False,False
5,Art in Rome July 2019 | Espoarte,https://www.espoarte.net/newsbox/art-in-rome-july-2019/,https://www.artintheworld.net/,https://www.artintheworld.net/,22,120,False,False,False,True,False,False,False,False,2024-01-24,2025-01-30,False,False
7,"Art Festival in Porto 2018 - Arte.Go: Mostre, Eventi, Corsi e Concorsi",https://www.arte.go.it/event/art-festival-porto-2018/,http://www.artintheworld.net/,Visualizza il sito dell'Organizzatore,37,43,False,False,False,True,False,False,False,False,2024-11-30,2025-05-07,False,False
19,In cerca di idee | Menu,https://gabrielecaramellino.nova100.ilsole24ore.com/2011/11/25/menu/,http://www.artintheworld.net/drupal/content/art-shopping-christmas,Art Shopping for Christmas,49,279,False,False,False,True,False,False,False,False,2024-10-07,2025-05-27,False,False
19,Artexpo Spring Rome 2023,https://www.romatoday.it/eventi/artexpo-spring-rome-2023.html,https://www.artintheworld.net/drupal/category/events/artexpo-spring-rome-2023,artintheworld.net,71,71,False,False,False,True,False,False,False,False,2025-01-08,2025-01-08,False,False
