Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
24,,https://bit.ly/3qOhG5V,https://www.createhighland.com/shared-pages/competitions.aspx,,0,0,False,False,False,True,False,False,False,False,2024-06-03,2025-02-27,False,False
7,Student Spotlight - David Leslie — UHI Perth Blog,https://www.perthcollegeuhiblog.com/home/2024/3/21/student-spotlight-david-leslie,https://www.createhighland.com/shared-pages/competitions.aspx,business competition,6,18,False,False,False,True,False,False,False,False,2024-05-31,2025-05-10,False,True
12,News Archive - 2021 - Entries are now open for the 2022 University of the Highlands and Islands business competition,http://www.westhighland.uhi.ac.uk/en/media/news-archive/2021/entries-are-now-open-for-the-2022-university-of-the-highlands-and-islands-business-competition-.html,https://www.createhighland.com/shared-pages/competitions.aspx,www.createhighland.com/learners/competitions,7,60,False,False,False,True,False,False,False,False,2024-05-21,2025-05-07,False,False
12,Entries Open for The 2022 University of the Highlands and Islands Business Competition - The Highland Times,https://thehighlandtimes.com/entries-open-for-the-2022-university-of-the-highlands-and-islands-business-competition/,https://www.createhighland.com/learners/competitions.aspx,Apply online by clicking here.,7,40,False,False,False,True,False,False,False,False,2024-07-25,2025-02-26,False,False
12,Scotland's Enterprising Schools,https://blogs.glowscotland.org.uk/glowblogs/enterprisingschools/portfolio/create/,http://www.createhighland.com/learners/enterprise-resources.aspx,http://www.createhighland.com/learners/enterprise-resources.aspx,8,11,False,False,False,True,False,False,False,False,2024-07-29,2025-04-14,False,False
7,2023 UHI Business Competition open for entries | Scottish Financial News,https://www.scottishfinancialnews.com/articles/2023-uhi-business-competition-open-for-entries,https://www.createhighland.com/learners/competitions.aspx,www.createhighland.com,8,39,False,False,False,True,False,False,False,False,2024-07-21,2025-05-20,False,False
9,CREATE Highland – entrepreneur support | Scottish Enterprise,https://www.scottish-enterprise.com/support-for-businesses/grow-your-business/support-for-entrepreneurs/scotland-s-entrepreneurial-ecosystem/ecosystem-organisations/entrepreneurial-support-programmes/create-highland,https://www.createhighland.com/,https://www.createhighland.com/ opens in a new window,9,218,False,False,False,True,False,False,False,False,2024-11-19,2025-05-31,False,False
12,General · Converge Challenge,https://convergechallenge.microsoftcrmportals.com/blogs/general/tags/Create,http://www.createhighland.com/home.aspx,Create,10,210,False,False,False,True,False,False,False,False,2024-02-13,2025-01-25,False,True
8,University of the Highlands and Islands (UHI) Business competition boasts record price pot for budding entrepreneurs; entrants urged to put names forward,https://www.strathspey-herald.co.uk/news/record-prize-pot-for-budding-entrepreneurs-in-uhi-business-contest-183180/,http://www.createhighland.com/,www.createhighland.com,12,35,False,False,False,True,False,False,False,False,2024-07-16,2025-05-27,False,False
9,"£8,000 in prizes for top business ideas",https://www.welovestornoway.com/index.php/articles/22523-8-000-prize-for-top-business-ideas,https://www.createhighland.com/shared-pages/competitions.aspx,www.createhighland.com/learners/competitions,15,57,False,False,False,True,False,False,False,False,2025-01-24,2025-03-16,False,False
25,Belladrum festival cycle scheme offered - BBC News,https://www.bbc.com/news/uk-scotland-highlands-islands-18842722,http://www.createhighland.com/business/business-idea-competition.aspx,UHI Business Idea Competition,31,71,False,False,False,True,False,False,False,False,2024-10-15,2025-04-06,False,False
