Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
21,"Yasmine Mustafa, Founder & ceo at 123linkit.com",https://pt.slideshare.net/myasmine,https://www.myasmine.com/,www.myasmine.com,7,9,False,False,False,True,False,False,False,False,2024-04-27,2025-03-27,False,False
8,"""Living the American Dream"" - More stories like this, please. #startupvisa - Alexis Ohanian has a blog",https://alexis.posthaven.com/living-the-american-dream-more-stories-like-t-70285,http://www.myasmine.com/living-the-american-dream/,myasmine.com,8,16,False,False,False,True,False,False,False,False,2024-06-21,2025-05-14,False,False
8,Philadelphia Bursts with Resources and Support for Women in Tech (Part 2) | Azavea,https://www.azavea.com/blog/2014/03/31/philadelphia-bursts-with-resources-and-support-for-women-in-tech-part-2/,http://myasmine.com/,Yasmine Mustafa,9,38,False,False,False,True,False,False,False,False,2024-02-08,2025-01-30,False,True
6,Philadelphia Bursts with Resources and Support for Women in Tech (Part 2) • Element 84,https://www.element84.com/geospatial/spatial-analysis/philadelphia-bursts-with-resources-and-support-for-women-in-tech-part-2/,http://www.myasmine.com/philly-ladies-tech-step-up,www.myasmine.com/philly-ladies-tech-step-up,9,40,False,False,False,True,False,False,False,False,2024-01-31,2024-12-10,False,False
9,Monday Links from the Premier Inn vol. CIII - Contractor UK Bulletin Board,https://forums.contractoruk.com/general/73806-monday-links-from-the-premier-inn-vol-ciii.html,http://www.myasmine.com/10-years-ago/,10 Years Ago (Or My Backstory),12,123,False,False,False,True,False,False,False,False,2024-08-02,2025-03-02,False,False
16,Girl Develop It Philly turns one - WHYY,https://whyy.org/articles/girl-develop-it-philly-turns-one/,http://www.myasmine.com/,a “non-techie” tech entreprenuer,14,100,False,False,False,True,False,False,False,False,2025-01-15,2025-05-10,False,False
12,ROAR For Good's Yasmine Mustafa Creates Fashionalbe Safety Alerts,https://thephiladelphiacitizen.org/roar-for-good-yasmine-mustafa/,https://www.myasmine.com/living-the-american-dream/,she became a United States citizen,16,95,False,False,False,True,False,False,False,False,2023-05-09,2025-05-08,False,False
17,Meet the Coin-Size Rape-Prevention Device That Beat Its Crowdfunding Goal 5 Times Over,https://www.inc.com/minda-zetlin/meet-the-coin-sized-rape-prevention-device-that-beat-its-crowdfunding-goal-by-5-.html,http://myasmine.com/,Yasmine Mustafa,22,87,False,False,False,True,False,False,False,False,2024-10-30,2025-05-17,False,False
5,DevNews #75 - Go Go Angular to BSON Land to pick up MongoDB,https://chariotsolutions.com/podcast/devnews-75-go-go-angular-bson-land-pick-mongodb/,http://www.myasmine.com/free-sites-learn-how-to-code-without-leaving-your-browser/,learn how to code without leaving your browser,25,43,False,False,False,True,False,False,False,False,2024-01-23,2025-04-22,False,False
5,A Refugee Story Worth Sharing - GeekEstate Blog,https://geekestateblog.com/a-refugee-story-worth-sharing/,http://myasmine.com/living-the-american-dream/,http://myasmine.com/living-the-american-dream/,25,17,False,False,False,True,False,False,False,False,2024-06-06,2025-01-07,False,False
23,11 Inspiring Stories Of People Who Left Normal Life And Embarked On An Adventure,https://www.buzzfeed.com/laraparker/inspiring-stories-of-people-who-left-normal-life-and-emba,http://www.myasmine.com/,personal blog.,26,77,False,False,False,True,False,False,False,False,2024-11-05,2025-04-27,False,False
7,Woman. Legend. Blog. - American cynicism. Russian fatalism. Nutella.,https://vickiboykis.com/wlb/2012/04/phillys-women-in-tech-summit-at-wharton-better-than-expected/,http://www.myasmine.com/living-the-american-dream/,Yasmin’s post about becoming an American citizen,30,6,False,False,False,True,False,False,False,False,2023-11-09,2024-12-01,False,True
7,"So, you think you want to be a web developer?",https://liz.svbtle.com/so-you-think-you-want-to-be-a-web-developer,http://www.myasmine.com/tag/alternatives-to-codecademy/,here,32,24,False,False,False,True,False,False,False,False,2024-04-28,2025-05-17,False,False
5,"Startup Resources: Startup Ideas | Hello, Startup: A Programmer's Guide to Building Products, Technologies, and Teams -- an O'Reilly book by Yevgeniy Brikman.",https://www.hello-startup.net/resources/startup-ideas/,http://myasmine.com/notepad-of-startup-ideas/,http://myasmine.com/notepad-of-startup-ideas/,91,15,False,False,False,True,False,False,False,False,2024-10-16,2025-05-10,False,False
