Target,Target type,Authority Score,Backlinks,Domains,IPs,Follow links,Nofollow links,Text links,Image links,Form links,Frame links,Visits
imperialcapital-goc.com,root_domain,4,861,783,755,847,14,861,0,0,0,0
russianfuck.net,root_domain,5,4207,539,422,4151,57,4041,13,0,47,0
compumag2013.com,root_domain,4,4579,121,123,4419,159,4538,44,0,0,0
168wbtoto-cuan.com,root_domain,2,1126,100,151,439,687,370,495,0,0,0
orc20.org,root_domain,5,431,169,206,287,149,397,36,0,0,0
roofing-halifax.com,root_domain,2,176,94,105,123,53,175,1,0,0,0
altus-tr.com,root_domain,2,33669,211,324,6132,28200,34326,14,0,0,0
h-relax.com,root_domain,2,217705,6370,2011,213312,4266,214972,61,0,0,0
www-flyingtogether.com,root_domain,4,5706,195,190,756,5003,5711,50,0,0,0
mdfairmaps.org,root_domain,3,7558,265,128,7540,18,7542,0,0,0,0
gaug-gaming.com,root_domain,6,495,152,175,379,116,471,24,0,0,0
silvia777.com,root_domain,3,420,184,192,391,31,354,68,0,0,0
sport-fachhandel.com,root_domain,4,457,177,196,244,236,431,50,0,0,0
cultmovieforums.com,root_domain,6,675,176,178,526,149,669,7,0,0,0
beauty-information-site.com,root_domain,5,4879,214,162,4695,187,3235,1642,0,0,0
ihostelz.com,root_domain,5,550,178,214,426,125,514,37,0,0,0
nazo-project.com,root_domain,5,304,141,141,194,110,253,50,0,0,0
shokuiku-zukan.com,root_domain,5,1576,149,139,1529,49,1513,58,0,0,0
hengshuiyalvji.com,root_domain,3,726,199,183,444,282,542,184,0,0,0
majima-shigeki.com,root_domain,3,267,176,173,213,55,232,30,0,0,0
lavalovebend.com,root_domain,2,250,118,114,228,22,252,2,0,0,0
phimonhay.net,root_domain,2,155,105,104,119,37,138,17,0,0,164
tmtfmusic.com,root_domain,5,1833,607,457,756,1081,1829,13,0,0,0
tentcityurbanism.com,root_domain,5,1113,315,331,625,488,1088,25,0,0,38
ghj33423.com,root_domain,1,1181,942,153,1119,62,1160,36,0,0,24
phillipsfuneralhomeeldon.com,root_domain,5,7760,287,467,7719,42,7876,1,0,0,0
thespiritualedge.com,root_domain,2,95,85,87,84,11,95,0,0,0,0
wqemti.net,root_domain,2,1988,237,226,1683,305,1983,5,0,0,0
aican10.com,root_domain,2,188,135,149,178,10,65,123,0,0,0
soepub.com,root_domain,4,1351,327,311,899,453,1193,158,0,0,89
bisonsoccercamps.com,root_domain,3,5634,215,353,5608,25,5721,3,0,0,0
ahfe2019.org,root_domain,5,236,124,147,138,98,235,0,0,0,0
losingweightdone.com,root_domain,5,2096,345,221,1982,116,1946,144,0,0,475
lavaigrovyeavtomaty.com,root_domain,4,6645,1328,1545,3036,3612,5675,940,0,1,0
fertilitylabinsider.com,root_domain,5,1727,152,147,1324,403,1707,20,0,0,0
roadkillgoldfish.com,root_domain,5,934,239,173,695,239,912,18,0,0,0
lukesmithers.com,root_domain,2,119,102,102,94,25,118,1,0,0,0
chicagoinwhite.com,root_domain,2,140,95,104,129,12,139,2,0,0,0
sammamishcitizencorps.com,root_domain,2,390,88,101,108,282,390,0,0,0,0
