Name,Source,Reason,DA,AS,DR,UR,TF,CF,S RD,M RD,A RD,S BL,M BL,A BL,IP'S,SZ,Variance,Follow %,S (BL/RD),M (BL/RD),Age,Indexed,Drops,MT,English %,Expiry
historiaoralargentina.org,GoDaddy Auctions,Low English content (<50%).,35.00,5.00,13.00,0.00,16.00,18.00,161.00,70.00,166.00,447.00,167.00,1276.00,173.00,7.00,30.00,87.70%,2.7763975155279503,2.3857142857142857,14.00,0.0,,"Reference/Education: 16
Reference/Libraries: 13
Science/Environment: 12",nan%,2025-05-27
skydoor.org,GoDaddy Auctions,Low Authority Score (AS<5). Low English content (<50%).,15.00,3.00,5.00,0.00,17.00,17.00,102.00,34.00,81.00,239.00,127.00,252.00,105.00,7.00,12.00,87.92%,2.343137254901961,3.735294117647059,14.00,1.0,,"Recreation/Pets: 17
Business/Arts and Entertainment: 15
Business/Marketing and Advertising: 15
Business: 14
Computers/Internet: 13
Health/Animal: 13
Computers/Internet/Searching: 12
Computers/Programming/Internet: 12",nan%,2025-05-27
grapplingcontests.com,GoDaddy Auctions,Low Authority Score (AS<5).,18.00,3.00,10.00,1.00,25.00,18.00,2925.00,29.00,22.00,3963.00,211.00,331.00,2745.00,7.00,15.00,92.48%,1.3548717948717948,7.275862068965517,14.00,,,Sports/Martial Arts: 25,nan%,2025-05-27
milagon.com,GoDaddy Auctions,Low Authority Score (AS<5).,22.00,3.00,12.00,8.00,21.00,6.00,171.00,59.00,69.00,675.00,1067.00,211.00,179.00,7.00,19.00,76.00%,3.9473684210526314,18.084745762711865,18.00,0.0,,"Business: 21
Business/Consumer Goods and Services: 20
Sports/Golf: 16
Business/Industrial Goods and Services: 16",nan%,2025-05-27
merinokidsusa.com,Namecheap Auctions,Domain present in previous day's analysis. Low Authority Score (AS<5).,18.00,4.00,9.00,5.00,8.00,17.00,117.00,32.00,129.00,298.00,108.00,622.00,126.00,7.00,14.00,53.16%,2.547008547008547,3.375,16.00,1.0,0.0,"Society/Lifestyle Choices: 8
Home/Family: 6
Arts/Design: 5
Regional/Europe: 3",nan%,2025-05-27
myperpignan.com,Namecheap Auctions,Low Authority Score (AS<5).,16.00,2.00,12.00,9.00,18.00,15.00,282.00,43.00,32.00,1851.00,143.00,150.00,306.00,8.00,14.00,65.46%,6.5638297872340425,3.3255813953488373,17.00,10.0,,"Arts/Visual Arts: 17
Arts/Movies: 17
Recreation/Travel: 15
Computers/Internet/Web Design and Development: 13",nan%,2025-05-27
cal-neva.org,Namecheap Auctions,Low Authority Score (AS<5).,21.00,4.00,16.00,0.00,16.00,15.00,123.00,56.00,97.00,234.00,100.00,246.00,96.00,8.00,17.00,92.31%,1.9024390243902438,1.7857142857142858,27.00,1.0,,"Arts/Radio: 16
Society/Issues: 13
Science/Environment: 12
News/Media Industry: 12
Society/Activism: 12
Business/Real Estate: 11
Arts: 11",nan%,2025-05-27
prepandpantry.com,GoDaddy Auctions,Low Authority Score (AS<5).,18.00,4.00,6.00,3.00,7.00,13.00,133.00,51.00,141.00,216.00,122.00,3817.00,131.00,8.00,14.00,83.33%,1.6240601503759398,2.392156862745098,12.00,0.0,,"Society/Politics: 7
News/Media Industry: 7
Society/Issues: 5
Home/Family: 5
Recreation/Travel: 5
Society/Organizations: 4
Business/Real Estate: 4
Society/Religion and Spirituality: 4
Arts/Literature: 3
Business: 3",nan%,2025-05-27
vermicompost.net,GoDaddy Auctions,Low Authority Score (AS<5).,29.00,4.00,7.00,9.00,13.00,18.00,153.00,37.00,110.00,271.00,82.00,390.00,150.00,8.00,25.00,74.17%,1.7712418300653594,2.2162162162162162,16.00,,,"Science/Environment: 13
Science/Educational Resources: 13
Society/Issues: 12
Regional/North America: 12
Home/Gardening: 12
Shopping/Home and Garden: 11
Business/Textiles and Nonwovens: 11
Science/Biology: 11
Society: 10
Business: 10",nan%,2025-05-27
leblancfloors.com,GoDaddy Auctions,Low Authority Score (AS<5).,16.00,3.00,6.00,1.00,9.00,16.00,136.00,28.00,95.00,401.00,75.00,564.00,164.00,8.00,13.00,57.36%,2.948529411764706,2.6785714285714284,22.00,1.0,,"Shopping: 9
Business/Employment: 8
Business/Construction and Maintenance: 7",nan%,2025-05-27
squamlakeschamber.com,GoDaddy Auctions,Low Authority Score (AS<5).,20.00,4.00,10.00,0.00,23.00,19.00,146.00,150.00,162.00,545.00,209.00,457.00,148.00,8.00,16.00,46.42%,3.732876712328767,1.3933333333333333,24.00,0.0,,"Business: 23
Society: 18
Regional/North America: 16
Recreation/Travel: 15
Science/Environment: 14",nan%,2025-05-27
justincredibledesign.com,GoDaddy Auctions,Low Authority Score (AS<5).,28.00,4.00,43.00,4.00,17.00,16.00,358.00,80.00,133.00,1106.00,304.00,984.00,328.00,8.00,39.00,54.29%,3.089385474860335,3.8,16.00,8.0,,"Computers/Internet: 17
Computers/Internet/Web Design and Development: 15
Society/Organizations: 12
Society/People: 12",nan%,2025-05-27
rocowines.net,Namecheap Auctions,Low Authority Score (AS<5). Low English content (<50%).,22.00,2.00,7.00,0.00,14.00,17.00,195.00,28.00,108.00,779.00,5745.00,21558.00,167.00,9.00,20.00,75.19%,3.994871794871795,205.17857142857142,16.00,,,"Business/Real Estate: 14
Regional/Europe: 12
News/Journalism: 12
Home/Gardening: 12
Business: 12
Home/Cooking: 11
Arts: 10
Society/Organizations: 9
Shopping/Home and Garden: 9
Society/Politics: 9",nan%,2025-05-27
animal411.net,GoDaddy Auctions,Low Authority Score (AS<5).,20.00,4.00,10.00,0.00,18.00,16.00,92.00,26.00,74.00,192.00,155.00,375.00,101.00,9.00,16.00,69.79%,2.0869565217391304,5.961538461538462,15.00,,,"Recreation/Travel: 18
Recreation/Pets: 16
Regional/North America: 14
Business: 14
Recreation/Food: 14
Society/Holidays: 12",nan%,2025-05-27
crathcoparts.net,GoDaddy Auctions,Low Authority Score (AS<5).,16.00,2.00,8.00,4.00,19.00,16.00,95.00,49.00,82.00,429.00,109.00,329.00,94.00,9.00,14.00,96.74%,4.515789473684211,2.2244897959183674,22.00,0.0,,Business/Hospitality: 19,nan%,2025-05-27
inecomachines.com,GoDaddy Auctions,Low Authority Score (AS<5).,60.00,2.00,10.00,0.00,26.00,13.00,107.00,27.00,95.00,3349.00,203.00,356.00,98.00,9.00,58.00,99.19%,31.299065420560748,7.518518518518518,25.00,,,Business/Industrial Goods and Services: 26,nan%,2025-05-27
webmasterworkshop.com,GoDaddy Auctions,Low Authority Score (AS<5). Prohibited topics: adult.,12.00,3.00,17.00,8.00,12.00,17.00,120.00,63.00,104.00,344.00,103.00,492.00,117.00,9.00,14.00,90.70%,2.8666666666666667,1.6349206349206349,24.00,,,"Health: 12
Recreation/Motorcycles: 11
Adult/Image Galleries: 9
Computers/Software/Graphics: 7
Society/Ethnicity: 7",nan%,2025-05-27
rumoodler.com,GoDaddy Auctions,Low Authority Score (AS<5).,21.00,4.00,8.00,23.00,14.00,15.00,189.00,25.00,42.00,1768.00,106.00,251.00,197.00,9.00,17.00,78.96%,9.354497354497354,4.24,8.00,0.0,,"Reference/Education: 14
Arts/Education: 8
Society/Religion and Spirituality: 8",nan%,2025-05-27
nycaudiovideopost.net,GoDaddy Auctions,Low Authority Score (AS<5).,11.00,2.00,7.00,0.00,13.00,17.00,101.00,49.00,86.00,141.00,64.00,142.00,101.00,10.00,9.00,83.92%,1.396039603960396,1.3061224489795917,15.00,4.0,,Arts/Music: 13,nan%,2025-05-27
soundjig.com,GoDaddy Auctions,Low Authority Score (AS<5).,19.00,4.00,7.00,4.00,13.00,18.00,126.00,66.00,122.00,872.00,153.00,691.00,135.00,10.00,15.00,94.27%,6.920634920634921,2.3181818181818183,14.00,0.0,,"Computers/Programming/Languages: 13
Games/Video Games/Browser Based: 7
Games/Online: 7
Games/Board Games: 7
Society/Organizations: 7",nan%,2025-05-27
thecooperagelafayette.com,GoDaddy Auctions,Low Authority Score (AS<5).,30.00,4.00,15.00,12.00,14.00,17.00,143.00,63.00,139.00,577.00,168.00,327.00,165.00,10.00,26.00,58.93%,4.034965034965035,2.6666666666666665,10.00,,,"Recreation: 14
Regional/North America: 11",nan%,2025-05-27
beautiful-chiangmai.com,GoDaddy Auctions,Low Authority Score (AS<5).,16.00,4.00,16.00,18.00,14.00,17.00,139.00,71.00,75.00,576.00,492.00,578.00,137.00,10.00,12.00,48.44%,4.143884892086331,6.929577464788732,15.00,,,"Recreation/Travel: 13
Business/Business Services: 13
Business: 12
Recreation/Pets: 11
Business/Management: 9
Sports/Soccer: 8
Recreation/Humor: 8
Regional/Europe: 7",nan%,2025-05-27
lapinkalatalouskeskus.net,GoDaddy Auctions,Low Authority Score (AS<5). Low English content (<50%).,18.00,3.00,10.00,16.00,12.00,6.00,158.00,63.00,54.00,217.00,87.00,129.00,150.00,10.00,15.00,56.22%,1.3734177215189873,1.380952380952381,15.00,1.0,,Recreation/Travel: 12,nan%,2025-05-27
smcshimoga.com,GoDaddy Auctions,Low Authority Score (AS<5). Prohibited topics: adult.,21.00,2.00,10.00,10.00,7.00,18.00,197.00,149.00,179.00,730.00,201.00,383.00,223.00,10.00,19.00,49.32%,3.7055837563451774,1.348993288590604,13.00,,,"Business/Real Estate: 7
Arts/Music: 7
Home/Family: 5
Adult/Regional: 4
Adult/World: 2
Adult/Shopping: 1",nan%,2025-05-27
cedricjacquet.com,GoDaddy Auctions,Low Authority Score (AS<5). Low English content (<50%).,21.00,4.00,8.00,0.00,20.00,16.00,107.00,25.00,71.00,11404.00,7412.00,643.00,105.00,10.00,17.00,99.50%,106.57943925233644,296.48,18.00,37.0,,"Arts/Photography: 20
Recreation/Outdoors: 17
Business/Arts and Entertainment: 15",nan%,2025-05-27
janegodmanauthor.com,Namecheap Auctions,Low Authority Score (AS<5).,24.00,3.00,6.00,7.00,13.00,16.00,155.00,28.00,161.00,411.00,177.00,1258.00,142.00,11.00,21.00,78.54%,2.6516129032258067,6.321428571428571,11.00,,,"Arts/Literature: 13
Shopping/Publications: 9
Society/Subcultures: 8",nan%,2025-05-27
futebolplanet.com,Namecheap Auctions,Prohibited topics: adult.,17.00,8.00,5.00,8.00,12.00,11.00,194.00,177.00,149.00,457.00,188.00,414.00,208.00,11.00,12.00,88.18%,2.3556701030927836,1.0621468926553672,13.00,65.0,,"Recreation/Autos: 12
Business/Real Estate: 12
Business/Energy: 9
Adult/Image Galleries: 9
Business/Transportation and Logistics: 9
Recreation/Motorcycles: 8",nan%,2025-05-27
kelehers.org,GoDaddy Auctions,Low English content (<50%).,35.00,5.00,38.00,25.00,29.00,26.00,423.00,172.00,435.00,1831.00,1213.00,101907.00,378.00,11.00,33.00,96.89%,4.328605200945627,7.0523255813953485,22.00,49.0,,"Science/Math: 29
Science/Social Sciences: 20
Science/Biology: 19
Computers/Programming/Languages: 18",nan%,2025-05-27
slot-gacor-online.com,GoDaddy Auctions,Low Authority Score (AS<5). Low English content (<50%).,15.00,nan,27.00,4.00,21.00,17.00,nan,30.00,338.00,nan,101.00,105139.00,nan,11.00,27.00,0.00%,0.0,3.3666666666666667,2.00,0.0,,Business/Food and Related Products: 21,nan%,2025-05-27
pollyiyer.com,GoDaddy Auctions,Low Authority Score (AS<5).,13.00,2.00,5.00,30.00,18.00,15.00,147.00,26.00,70.00,1154.00,1207.00,6573.00,129.00,11.00,11.00,18.54%,7.850340136054422,46.42307692307692,15.00,1.0,,"Arts/Writers Resources: 18
Arts/Literature: 14
Shopping/Publications: 14",nan%,2025-05-27
longhairbabes.com,GoDaddy Auctions,Low Authority Score (AS<5). Prohibited topics: adult.,15.00,1.00,7.00,0.00,8.00,16.00,678.00,54.00,2126.00,17370.00,788.00,64215.00,358.00,11.00,14.00,88.93%,25.61946902654867,14.592592592592593,21.00,,,"Adult/Computers: 8
Business/Textiles and Nonwovens: 1",nan%,2025-05-27
cal4ever.com,GoDaddy Auctions,Low Authority Score (AS<5).,19.00,4.00,5.00,3.00,10.00,17.00,119.00,51.00,101.00,169.00,57.00,148.00,115.00,11.00,15.00,73.37%,1.4201680672268908,1.1176470588235294,13.00,0.0,,"Recreation/Travel: 10
Shopping/Clothing: 7
Business/Real Estate: 6
Computers/Programming/Internet: 6
Computers/Multimedia: 6
Home/Family: 5
Regional/Europe: 5
Business/Energy: 5
Business/Management: 5",nan%,2025-05-27
colledegliulivi.net,GoDaddy Auctions,Low Authority Score (AS<5). Low English content (<50%).,11.00,2.00,6.00,0.00,14.00,18.00,189.00,57.00,125.00,397.00,104.00,308.00,182.00,11.00,9.00,87.59%,2.1005291005291005,1.8245614035087718,21.00,0.0,,"Science/Environment: 14
Recreation/Food: 12
Computers/Software/Industry-Specific: 12
Computers/Internet: 12
Home/Cooking: 12
Computers/Internet/Searching: 12
Computers/Software/Operating Systems: 11
Computers/Internet/Web Design and Development: 8",nan%,2025-05-27
bigcodegames.com,GoDaddy Auctions,Prohibited topics: adult.,29.00,13.00,38.00,6.00,8.00,14.00,212.00,64.00,168.00,3764.00,161.00,2304.00,373.00,11.00,25.00,10.52%,17.754716981132077,2.515625,8.00,3.0,,"Games/Video Games/Browser Based: 8
Games/Online: 6
Business: 5
Home/Family: 5
Recreation/Travel: 5
Society/Organizations: 4
Business/Real Estate: 4
Adult/Regional: 4
Regional/Europe: 1
Adult/World: 1",nan%,2025-05-27
sense-pro.org,GoDaddy Auctions,Low Authority Score (AS<5).,17.00,3.00,6.00,0.00,14.00,23.00,141.00,46.00,108.00,222.00,56.00,388.00,142.00,11.00,14.00,86.49%,1.574468085106383,1.2173913043478262,7.00,1.0,,"Reference/Education: 14
Science/Research Groups and Centers: 12
Arts/Music: 12
Science/Physics: 8
Science/Technology: 8",nan%,2025-05-27
tahitipinkcoconut.com,Namecheap Auctions,Domain present in previous day's analysis. Low Authority Score (AS<5). Low English content (<50%). Prohibited topics: adult.,22.00,2.00,10.00,15.00,8.00,17.00,135.00,57.00,52.00,182.00,79.00,116.00,126.00,11.00,20.00,59.34%,1.348148148148148,1.3859649122807018,11.00,,1.0,"Regional/Europe: 8
Home/Family: 6
Business/Energy: 6
Recreation/Travel: 6
Business: 5
Society/Organizations: 4
Adult/Regional: 4
Adult/Shopping: 1
Business/Real Estate: 1
Adult/World: 1",nan%,2025-05-27
scrapir.org,Namecheap Auctions,Low Authority Score (AS<5).,9.00,3.00,27.00,10.00,29.00,19.00,109.00,50.00,104.00,138.00,75.00,671.00,109.00,12.00,24.00,76.09%,1.2660550458715596,1.5,5.00,9.0,,Computers/Computer Science/Theoretical: 29,nan%,2025-05-27
pitakitchen.net,GoDaddy Auctions,Low Authority Score (AS<5).,15.00,4.00,11.00,0.00,17.00,17.00,118.00,60.00,141.00,284.00,84.00,331.00,160.00,12.00,11.00,58.10%,2.406779661016949,1.4,11.00,0.0,,Recreation/Travel: 17,nan%,2025-05-27
aureus-art.com,GoDaddy Auctions,Low Authority Score (AS<5).,15.00,3.00,5.00,0.00,12.00,16.00,107.00,39.00,76.00,181.00,51.00,180.00,112.00,12.00,12.00,87.85%,1.691588785046729,1.3076923076923077,10.00,0.0,,"Arts/Photography: 12
Arts/Illustration: 12
Arts/Performing Arts: 11
Reference/Museums: 9
Society/History: 8
Arts/Education: 8
Arts: 8
Reference/Education: 8
Arts/Visual Arts: 7",nan%,2025-05-27
spenceronthego.com,GoDaddy Auctions,Low Authority Score (AS<5).,37.00,4.00,27.00,28.00,11.00,19.00,2342.00,117.00,6012.00,27296.00,487.00,12217.00,618.00,12.00,33.00,98.64%,11.654995730145176,4.162393162393163,14.00,,,"Home/Cooking: 9
Society/Issues: 8
Recreation/Food: 8
Recreation/Autos: 8
Home/Gardening: 8
Arts/Crafts: 7
Computers/Internet/On the Web: 7
Business/Hospitality: 7
Recreation/Travel: 7
Sports/Wrestling: 7",nan%,2025-05-27
mananews.net,GoDaddy Auctions,Low Authority Score (AS<5). Prohibited topics: adult.,9.00,2.00,8.00,13.00,6.00,18.00,90.00,35.00,38.00,121.00,70.00,574153.00,85.00,12.00,7.00,71.07%,1.3444444444444446,2.0,11.00,,,"Home/Family: 5
Regional/Europe: 5
Business/Energy: 5
Recreation/Travel: 5
Business: 5
Adult/Regional: 4
Society/Organizations: 4
Business/Real Estate: 3
Adult/World: 2
Adult/Shopping: 2",nan%,2025-05-27
okraderby.com,GoDaddy Auctions,Low Authority Score (AS<5).,17.00,2.00,6.00,4.00,12.00,15.00,105.00,28.00,52.00,4267.00,360.00,2079.00,110.00,12.00,15.00,97.42%,40.63809523809524,12.857142857142858,11.00,0.0,,"Regional/Europe: 12
Business/Transportation and Logistics: 12
Arts/Music: 9
Reference/Education: 9
Society/Government: 9
Recreation/Outdoors: 9",nan%,2025-05-27
soholitfest.com,GoDaddy Auctions,Low English content (<50%).,31.00,5.00,18.00,7.00,14.00,19.00,128.00,25.00,100.00,6417.00,582.00,706.00,132.00,12.00,26.00,94.68%,50.1328125,23.28,13.00,,,"Society/Activism: 14
Business/Transportation and Logistics: 14
Business: 13
Society/Religion and Spirituality: 12
Recreation/Travel: 11
Arts/Literature: 9
Society: 9",nan%,2025-05-27
centralwinebar.com,GoDaddy Auctions,Low Authority Score (AS<5).,18.00,3.00,9.00,2.00,13.00,12.00,88.00,31.00,67.00,179.00,60.00,113.00,98.00,12.00,15.00,87.71%,2.034090909090909,1.935483870967742,20.00,,,"Recreation/Travel: 13
Arts: 13",nan%,2025-05-27
littlerockbar.net,GoDaddy Auctions,Low Authority Score (AS<5).,24.00,4.00,13.00,12.00,19.00,16.00,131.00,39.00,95.00,21528.00,9190.00,9693.00,142.00,12.00,20.00,99.78%,164.33587786259542,235.64102564102564,21.00,0.0,,"Society/Philosophy: 18
Regional/North America: 17
Science/Math: 16
Computers/Computer Science/Theoretical: 12",nan%,2025-05-27
babinelakeresort.com,GoDaddy Auctions,Low Authority Score (AS<5).,15.00,2.00,6.00,0.00,17.00,14.00,94.00,27.00,60.00,156.00,83.00,86.00,86.00,12.00,13.00,52.56%,1.6595744680851063,3.074074074074074,20.00,,,Recreation/Outdoors: 17,nan%,2025-05-27
karenleahphotography.com,GoDaddy Auctions,Low Authority Score (AS<5).,10.00,2.00,5.00,4.00,13.00,16.00,140.00,62.00,80.00,292.00,267.00,247.00,131.00,12.00,8.00,75.68%,2.085714285714286,4.306451612903226,20.00,0.0,,"Arts: 13
Arts/Literature: 13
Arts/Photography: 12
Arts/Performing Arts: 12
Society/Relationships: 11
Business/Business Services: 8
Society/Organizations: 8
Sports/Equestrian: 8",nan%,2025-05-27
easeofmobility.com,Namecheap Auctions,Domain present in previous day's analysis. Low Authority Score (AS<5).,14.00,3.00,9.00,0.00,12.00,18.00,165.00,66.00,167.00,613.00,423.00,476.00,123.00,12.00,11.00,44.55%,3.7151515151515153,6.409090909090909,5.00,40.0,1.0,"Arts/Online Writing: 12
Business/Textiles and Nonwovens: 12
Computers/Software/Databases: 11
Recreation/Food: 11
Business/Construction and Maintenance: 9
Health/Alternative: 8
Regional/Asia: 8
Business/Transportation and Logistics: 8
Regional/Middle East: 7
Arts/Music: 7",nan%,2025-05-27
changethetruth.org,Namecheap Auctions,Domain present in previous day's analysis. Low Authority Score (AS<5). Too many drops (>2).,16.00,4.00,11.00,21.00,17.00,16.00,126.00,38.00,36.00,247.00,161.00,2515.00,117.00,12.00,12.00,76.11%,1.9603174603174602,4.2368421052631575,16.00,,3.0,"Arts/Photography: 17
Business/Arts and Entertainment: 14
Science/Social Sciences: 12
Arts/Education: 12
Reference/Education: 12",nan%,2025-05-27
greyheadstudio.com,Namecheap Auctions,Prohibited topics: adult.,25.00,6.00,15.00,10.00,6.00,16.00,153.00,55.00,114.00,517.00,79.00,3536.00,169.00,13.00,19.00,28.57%,3.3790849673202614,1.4363636363636363,9.00,,,"Home/Family: 6
Recreation/Travel: 6
Society/Organizations: 5
Business/Real Estate: 5
Adult/Regional: 5
Regional/Europe: 5
Business: 5
Adult/World: 5
Business/Energy: 5
Adult/Shopping: 5",nan%,2025-05-27
moodpotatoes.com,Namecheap Auctions,Low Authority Score (AS<5).,10.00,2.00,37.00,0.00,13.00,17.00,378.00,56.00,294.00,3597.00,265.00,898.00,426.00,13.00,35.00,48.39%,9.515873015873016,4.732142857142857,4.00,1.0,,"Recreation/Travel: 13
Society/Religion and Spirituality: 12
Regional/Europe: 9
Health: 9
Health/Medicine: 9
Society/People: 9
Business/Textiles and Nonwovens: 9",nan%,2025-05-27
rpa-sg.org,Namecheap Auctions,Low Authority Score (AS<5).,15.00,2.00,27.00,22.00,11.00,16.00,136.00,45.00,42.00,198.00,112.00,8236.00,127.00,13.00,25.00,55.56%,1.4558823529411764,2.488888888888889,4.00,,,"Society/Organizations: 11
Society/Religion and Spirituality: 9
Business/Real Estate: 9
News/Journalism: 7
Home/Family: 6",nan%,2025-05-27
mamburu.net,GoDaddy Auctions,Low Authority Score (AS<5).,27.00,4.00,7.00,15.00,23.00,17.00,674.00,65.00,46.00,1377.00,126.00,120.00,693.00,13.00,23.00,74.96%,2.043026706231454,1.9384615384615385,15.00,1.0,,"Computers/Open Source: 23
Computers/Multimedia: 20
Sports/Football: 16
Computers/Software/Directories: 15",nan%,2025-05-27
eventindustryshow.com,GoDaddy Auctions,Low Authority Score (AS<5).,18.00,3.00,11.00,14.00,7.00,21.00,259.00,62.00,159.00,449.00,219.00,466.00,232.00,13.00,15.00,87.33%,1.7335907335907337,3.532258064516129,9.00,0.0,,"Business/Arts and Entertainment: 6
News/Media Industry: 6
Regional/South America: 6
Business/Marketing and Advertising: 6
Business: 6
Home/Family: 5
Computers/Internet: 5
Recreation/Travel: 5
Society/Organizations: 4
Business/Real Estate: 4",nan%,2025-05-27
planetsushimiami.com,GoDaddy Auctions,Low Authority Score (AS<5).,18.00,2.00,7.00,2.00,9.00,15.00,98.00,40.00,83.00,130.00,42.00,169.00,103.00,13.00,16.00,72.31%,1.3265306122448979,1.05,10.00,0.0,,"Society/People: 9
Computers/Internet/On the Web: 8
Arts/Literature: 7
Home/Family: 5
Business/Energy: 5
Recreation/Travel: 5
Regional/Europe: 5",nan%,2025-05-27
queendomatlanta.com,GoDaddy Auctions,Low Authority Score (AS<5).,12.00,2.00,5.00,4.00,13.00,15.00,94.00,36.00,115.00,370.00,36.00,181.00,106.00,13.00,10.00,23.51%,3.9361702127659575,1.0,12.00,,,"News/Media Industry: 12
Society/People: 12
Regional/South America: 12
Business/Textiles and Nonwovens: 12
Shopping/Crafts: 11
Recreation/Autos: 9
News/Journalism: 9
Society/Organizations: 8
Arts/Online Writing: 8
World/Polski: 7",nan%,2025-05-27
american-papr.com,GoDaddy Auctions,Low Authority Score (AS<5).,16.00,2.00,5.00,27.00,8.00,16.00,139.00,44.00,91.00,1150.00,108.00,238.00,160.00,13.00,14.00,97.22%,8.273381294964029,2.4545454545454546,4.00,,,"Business: 8
Computers/Hardware: 7",nan%,2025-05-27
ringmagshop.com,GoDaddy Auctions,Prohibited topics: adult.,14.00,12.00,10.00,10.00,9.00,16.00,154.00,33.00,104.00,551.00,82.00,5087.00,147.00,13.00,4.00,93.65%,3.5779220779220777,2.484848484848485,4.00,1.0,,Adult/Arts: 9,nan%,2025-05-27
littlezenminds.com,GoDaddy Auctions,Low Authority Score (AS<5).,18.00,4.00,5.00,19.00,28.00,15.00,132.00,39.00,80.00,293.00,172.00,431.00,136.00,13.00,14.00,64.97%,2.2196969696969697,4.410256410256411,16.00,1.0,,"Shopping/Toys and Games: 28
Business/Business Services: 20",nan%,2025-05-27
